id,prediction
1,0.017235696
2,0.19454874
3,-1.0747869
4,0.017235696
5,0.29263458
6,0.017235696
7,-1.8767104
8,0.41566178
9,-2.3015199
10,-0.44076723
11,0.017235696
12,0.055165812
13,0.15427479
14,-0.354838
15,0.7513648
16,-0.4883504
17,-1.210671
18,0.017235696
19,-0.84565127
20,0.81222576
21,-0.31568745
22,0.45310685
23,0.21357518
24,0.25301325
25,0.017235696
26,0.04124917
27,0.72698224
28,0.017235696
29,-0.39217466
30,0.019419802
31,0.017235696
32,0.13406724
33,0.017235696
34,-0.19688934
35,-0.22688279
36,-0.40462387
37,0.05737087
38,0.017235696
39,0.017235696
40,-0.36588138
41,-0.076183856
42,-0.24599418
43,0.024835259
44,0.017235696
45,0.017235696
46,0.03648172
47,-0.007398978
48,1.3523514
49,-1.2520847
50,0.017235696
51,-0.34009
52,0.35286576
53,0.20562918
54,0.11551581
55,0.091854244
56,0.01888242
57,0.2597108
58,0.06719048
59,0.40279874
60,-1.1717644
61,0.62384665
62,-0.043039788
63,-0.22887039
64,-0.63439935
65,-0.054244846
66,-0.40353233
67,0.17011476
68,-0.002141714
69,0.04900967
70,-0.23609367
71,-0.037912626
72,0.017235696
73,-0.058203988
74,0.8518327
75,0.11324175
76,0.017235696
77,0.10054857
78,-0.36223233
79,0.017235696
80,0.017235696
81,-0.369224
82,0.1337528
83,-0.724776
84,-0.064665586
85,0.020940065
86,-0.5305632
87,0.56129605
88,0.017235696
89,0.08149537
90,0.28520152
91,0.041210324
92,0.017235696
93,0.017235696
94,0.21382907
95,0.35723987
96,-0.75053686
97,0.2961081
98,-0.72145796
99,0.017235696
100,0.71590585
101,-0.20391777
102,-0.043254357
103,-0.3186533
104,-0.1718941
105,0.20705429
106,1.8219972
107,0.51659966
108,0.017235696
109,0.20720619
110,-0.24517027
111,0.36467946
112,-0.3829587
113,-0.109293655
114,0.26215586
115,1.1050203
116,0.017235696
117,0.35292
118,-0.02434938
119,-0.19251831
120,-0.038787644
121,0.017235696
122,-0.089763954
123,0.017235696
124,0.7397054
125,-0.81963974
126,0.017235696
127,-0.17468135
128,0.10162502
129,0.08806161
130,0.89484847
131,-0.012867227
132,0.31792003
133,1.5811799
134,0.40183
135,-0.79139316
136,0.017235696
137,0.017235696
138,-0.438446
139,0.3983783
140,-0.0026635658
141,-0.09094072
142,0.93391955
143,-0.18277141
144,0.020307735
145,0.4327957
146,-0.04969213
147,-0.068280205
148,0.017235696
149,0.10050541
150,0.61709803
151,-0.21173757
152,0.606353
153,-0.044282176
154,-0.11142613
155,0.43252343
156,0.017235696
157,0.20918898
158,0.017235696
159,0.017235696
160,0.08482132
161,0.2767262
162,0.12680039
163,0.017235696
164,0.18919177
165,0.004356552
166,-0.43956852
167,0.0360995
168,0.041167926
169,0.017235696
170,0.32459426
171,0.017235696
172,0.47890556
173,0.21602795
174,0.63968885
175,0.0801993
176,-0.016509145
177,0.4605424
178,0.017235696
179,-0.43681285
180,-0.027845908
181,0.31734526
182,-0.22349828
183,0.10470648
184,-0.016358618
185,-0.0011410061
186,0.017235696
187,0.017235696
188,0.017235696
189,-0.080034524
190,0.017235696
191,0.02145566
192,-0.36193442
193,0.08413857
194,0.017235696
195,-0.07310718
196,-0.5643077
197,0.17739005
198,0.017235696
199,-0.025636002
200,-0.10377664
201,-0.11744669
202,0.078228176
203,-0.0010347534
204,0.017235696
205,0.5004596
206,-0.07467902
207,-0.22309539
208,0.29279622
209,-0.3380212
210,-0.0024366044
211,-0.04750897
212,0.72752106
213,-0.28861752
214,-0.15843882
215,0.012787464
216,-0.06435788
217,0.339252
218,0.056065604
219,0.2589987
220,0.28282169
221,-0.23907816
222,0.017235696
223,0.017235696
224,0.23262753
225,0.5075343
226,0.017235696
227,0.2703108
228,0.07178339
229,0.053072
230,0.38151398
231,0.009192742
232,-1.1733027
233,1.1652012
234,-0.5006618
235,0.48454717
236,0.12579298
237,0.017235696
238,0.20501843
239,-0.119845554
240,0.017235696
241,0.38326204
242,0.6086857
243,0.19107771
244,0.11265979
245,-0.1920772
246,0.017235696
247,-0.28251773
248,0.017235696
249,0.55575734
250,0.0006060228
251,-0.09878596
252,0.017235696
253,0.09690643
254,0.017235696
255,0.017235696
256,0.12634316
257,-0.117842734
258,-0.027603991
259,0.017235696
260,0.017235696
261,0.3259084
262,-0.22124001
263,0.16471726
264,-0.70618844
265,0.48757905
266,-0.029944055
267,0.14460285
268,0.29011014
269,0.48588178
270,0.10882063
271,-0.23792225
272,0.017235696
273,-0.47314468
274,-0.07668769
275,0.017235696
276,0.017235696
277,0.45878288
278,0.10796562
279,-0.08070646
280,0.017235696
281,1.4421873
282,0.3107127
283,0.13920127
284,1.0606213
285,0.23045126
286,-0.44123143
287,-0.19941583
288,-0.005438037
289,0.4299504
290,0.017235696
291,0.017235696
292,0.31067744
293,0.017235696
294,-0.39361662
295,0.017235696
296,0.08296822
297,0.02047418
298,0.12875706
299,0.0254908
300,0.017235696
301,1.226727
302,-0.0026807114
303,0.12443558
304,0.2244143
305,1.337857
306,0.04670573
307,-0.06944162
308,1.8015916
309,0.19138582
310,0.32185018
311,0.017235696
312,-0.060195096
313,-0.3127611
314,0.36024228
315,-0.27181768
316,-0.08616614
317,0.14157411
318,-0.25979078
319,0.017235696
320,0.017235696
321,0.017235696
322,-0.21772097
323,-0.80527633
324,0.2031596
325,0.05871469
326,-0.28978914
327,0.14113337
328,0.08346634
329,-0.28130966
330,0.017235696
331,0.017235696
332,0.299271
333,-0.13217424
334,-1.0758121
335,0.47171175
336,0.5954174
337,-0.0056908913
338,-0.34442443
339,0.5303108
340,0.73871416
341,0.044939213
342,0.11824351
343,1.006419
344,-0.13209033
345,1.076818
346,0.28146672
347,1.0074537
348,0.11691801
349,-0.10785349
350,-0.24234995
351,-0.9346755
352,0.017235696
353,0.017235696
354,0.00303033
355,-0.13201556
356,-0.13238963
357,0.2752958
358,0.017235696
359,0.017235696
360,-0.14157772
361,0.23731989
362,0.017235696
363,-0.36098373
364,0.98382986
365,0.15555477
366,0.50146276
367,0.14656761
368,0.08321339
369,-0.040460736
370,-0.025925841
371,0.017235696
372,0.056722056
373,0.017235696
374,0.017235696
375,-0.027844343
376,0.044035625
377,0.053587265
378,0.27116528
379,0.017235696
380,0.017235696
381,-0.1888308
382,0.017235696
383,-0.13316648
384,0.017235696
385,-0.023520969
386,-0.15890834
387,0.70464337
388,0.017235696
389,-0.10110207
390,0.017235696
391,-0.07836124
392,0.028008064
393,-0.18737349
394,-0.087468505
395,0.017235696
396,0.6567108
397,0.20085928
398,0.017235696
399,0.39282647
400,0.017235696
401,-1.0798893
402,0.017235696
403,-0.2697808
404,0.017235696
405,0.039416052
406,0.017235696
407,0.017235696
408,0.27371842
409,0.02649272
410,0.12360708
411,0.15377542
412,0.041070268
413,0.006693512
414,-0.0475375
415,0.1633942
416,0.6899495
417,0.25123304
418,-0.39679536
419,0.103740506
420,-0.42391253
421,0.40506622
422,0.6079088
423,0.017235696
424,0.017235696
425,0.190887
426,0.12921222
427,0.08107683
428,0.017235696
429,0.017235696
430,-0.61296743
431,0.017235696
432,-0.14114872
433,0.017235696
434,0.017235696
435,0.028074972
436,0.017235696
437,0.017235696
438,-0.040720023
439,-0.4675335
440,0.017235696
441,0.017235696
442,-0.5552038
443,0.017235696
444,-0.19442305
445,0.24965087
446,-0.030142475
447,-0.13714767
448,-0.23378402
449,0.29694965
450,0.017235696
451,0.11297388
452,0.036914285
453,0.43593794
454,0.037923686
455,0.017235696
456,0.017235696
457,0.16927616
458,-0.54627085
459,0.38712466
460,0.017235696
461,0.001803034
462,0.017235696
463,0.017235696
464,-0.8636843
465,0.68249846
466,0.017235696
467,0.0148103535
468,-0.41996616
469,0.12956408
470,0.017235696
471,-0.23920885
472,-0.1677725
473,-0.06908349
474,1.639312
475,0.017235696
476,0.96396536
477,-0.14633153
478,0.017235696
479,0.454513
480,0.539082
481,0.10388529
482,0.034016877
483,0.09466144
484,0.37392253
485,0.017235696
486,0.22153963
487,0.10054314
488,-0.055660315
489,-0.05775912
490,-0.6310578
491,-1.0766246
492,0.017235696
493,0.12699303
494,0.017235696
495,-0.032807384
496,-0.43169612
497,0.10593927
498,-0.46485403
499,2.5119627
500,0.017235696
501,-0.10197074
502,0.37628868
503,0.12835398
504,0.794516
505,0.6929579
506,0.015853971
507,0.12192573
508,0.017235696
509,0.26172847
510,-0.88639265
511,0.20493013
512,0.14711434
513,0.017235696
514,0.059052408
515,0.017235696
516,-0.034288656
517,0.017235696
518,0.9283487
519,0.20223695
520,0.7725924
521,0.2252002
522,-0.28435224
523,0.26110572
524,0.036885906
525,0.32882833
526,0.21897374
527,0.50002503
528,1.1020224
529,-0.39344874
530,0.017235696
531,-0.015086606
532,0.017235696
533,-0.3379621
534,0.017235696
535,-0.15976581
536,-0.054675944
537,-0.6267275
538,0.13128456
539,0.017235696
540,0.017235696
541,-0.5641438
542,0.37147248
543,-0.19784868
544,-0.030969907
545,0.017235696
546,0.040442735
547,-0.14770615
548,-2.6966991
549,-0.29709563
550,-0.10810278
551,0.10740321
552,-0.17366292
553,-0.46641064
554,0.017235696
555,0.121466786
556,-0.37606928
557,0.5088365
558,0.017235696
559,-0.03247997
560,0.302406
561,0.017235696
562,-0.0041823685
563,-0.36728907
564,0.43089527
565,0.16307238
566,0.017235696
567,0.017235696
568,0.05322902
569,0.017235696
570,0.017235696
571,-0.3626972
572,0.59085506
573,0.04838974
574,1.607909
575,-1.1836007
576,0.017235696
577,-0.6456061
578,0.017235696
579,0.44271958
580,0.16640747
581,-0.004757613
582,0.41503608
583,0.017235696
584,0.08509022
585,0.017235696
586,0.017235696
587,0.43564606
588,-0.08495881
589,0.017235696
590,0.096968144
591,0.017235696
592,-0.76421267
593,0.50243855
594,-0.18856584
595,0.017235696
596,0.11280384
597,0.48940983
598,0.27487785
599,-0.024795428
600,0.68427354
601,0.017235696
602,0.73142904
603,0.113297835
604,0.017235696
605,0.017235696
606,-0.35945773
607,-0.58464926
608,0.017235696
609,0.017235696
610,0.5200053
611,-0.07347348
612,0.017235696
613,0.017235696
614,0.05391608
615,0.38257775
616,0.47820187
617,0.22698294
618,-0.17973676
619,0.25290838
620,0.10962777
621,0.11237094
622,-0.38791114
623,0.45126545
624,-0.1127978
625,0.017235696
626,0.017235696
627,-0.6976711
628,0.1703061
629,0.017235696
630,0.017235696
631,-0.03611873
632,1.1187849
633,-0.1965314
634,-0.08229402
635,0.3665392
636,0.08438127
637,0.17943668
638,0.29194856
639,0.44405976
640,-0.83359736
641,-0.21262085
642,-0.63246685
643,0.10734477
644,0.45388347
645,-0.01256403
646,-0.008821759
647,0.07398117
648,0.017235696
649,0.017235696
650,-0.017243892
651,0.09639536
652,-0.013778605
653,0.16828333
654,-0.16702662
655,0.07398866
656,-0.44297186
657,0.30096158
658,0.017235696
659,0.017235696
660,-0.8544311
661,0.0672487
662,0.39556512
663,0.017235696
664,0.13004524
665,-0.13579527
666,0.017235696
667,-0.75726134
668,0.099944726
669,0.49507907
670,0.017235696
671,-0.06444476
672,0.012108773
673,0.098612435
674,-0.34385836
675,0.20508586
676,0.2276132
677,0.08406347
678,0.49712232
679,0.017235696
680,-0.1723172
681,-1.0354207
682,0.4860324
683,0.26694167
684,-0.59543914
685,0.92031276
686,0.017235696
687,0.6655236
688,0.42096213
689,0.017235696
690,0.107448585
691,-0.38034984
692,0.4822782
693,0.033008967
694,-0.011009365
695,0.017235696
696,0.0473839
697,0.70424527
698,0.42941886
699,0.12629667
700,0.017235696
701,-0.16537935
702,-0.3138566
703,0.29606944
704,-0.048948176
705,0.017235696
706,-0.070186816
707,0.017235696
708,0.37516245
709,0.10194093
710,0.1616408
711,-0.3448586
712,0.06189762
713,0.1040936
714,0.23021641
715,-0.17191459
716,0.11329175
717,0.2967791
718,0.06278243
719,0.6131801
720,0.19037953
721,0.2235604
722,0.032149114
723,0.017235696
724,0.1929261
725,-0.03763076
726,0.7230207
727,0.3342659
728,-0.04405418
729,0.053836823
730,0.017235696
731,0.017235696
732,0.2617327
733,0.017235696
734,0.37410715
735,-0.009555716
736,0.017235696
737,-0.011747465
738,0.017235696
739,0.017235696
740,0.04329692
741,0.3682609
742,0.81740904
743,0.017235696
744,0.06665531
745,0.41072467
746,0.11279099
747,-0.08944346
748,0.1273027
749,-1.5423105
750,0.45411474
751,0.014987573
752,0.017235696
753,0.24541013
754,0.017235696
755,0.082101844
756,-0.23253533
757,0.19717667
758,0.26236817
759,0.35744578
760,0.017235696
761,-0.080231726
762,0.017235696
763,0.84470826
764,0.81317574
765,0.30364436
766,0.017235696
767,0.73031145
768,-0.060443692
769,0.5502648
770,0.017235696
771,-0.03924664
772,0.058822155
773,-0.078778505
774,0.07441537
775,0.02341196
776,-0.07265494
777,0.017235696
778,0.017235696
779,0.017235696
780,-0.100009635
781,0.09400175
782,0.3618983
783,0.017235696
784,0.003407171
785,-0.10027468
786,0.017235696
787,0.0029611764
788,0.055608
789,0.017235696
790,-0.032710057
791,-0.058317244
792,0.017235696
793,-0.5551013
794,0.017235696
795,0.09313312
796,0.017235696
797,0.48026362
798,0.017235696
799,-0.31205502
800,1.2119939
801,0.017235696
802,0.18388784
803,-0.32048756
804,0.6958653
805,-0.0020060018
806,0.017235696
807,0.18491293
808,-0.08772425
809,1.2598152
810,0.22113651
811,0.46200505
812,0.074441314
813,0.017235696
814,0.0777563
815,-0.3503121
816,0.25062758
817,-0.005113175
818,-0.13811798
819,0.017235696
820,-0.20342273
821,0.23073503
822,0.017235696
823,0.017235696
824,0.017235696
825,-0.15910465
826,0.48105425
827,-0.5491526
828,0.3524758
829,0.017235696
830,0.19091213
831,0.13928802
832,0.017235696
833,0.10644082
834,0.017235696
835,0.017235696
836,0.5563138
837,0.017235696
838,0.017235696
839,0.17786556
840,1.4702249
841,0.58364326
842,-0.08079975
843,0.56030566
844,0.12744857
845,-0.2059153
846,-0.05740361
847,0.017235696
848,-0.09166159
849,0.017235696
850,0.06042698
851,0.017235696
852,0.113503665
853,0.6787017
854,0.44810203
855,0.017235696
856,0.019313207
857,0.2108861
858,0.50376123
859,0.017235696
860,0.07333583
861,0.017235696
862,0.04358413
863,0.17206196
864,0.40803096
865,-0.08863306
866,-0.42905277
867,-0.07825787
868,-0.08006785
869,0.8804244
870,-0.24629125
871,0.25284111
872,0.5756772
873,0.017235696
874,0.5924757
875,0.9793286
876,0.2195275
877,0.048175618
878,1.1303043
879,0.8876
880,-0.061750956
881,0.017235696
882,-0.5239415
883,0.3070074
884,-0.07120037
885,0.017235696
886,-0.29858488
887,0.041018773
888,0.38716358
889,-0.4454035
890,0.06663485
891,-0.53276324
892,-1.235898
893,0.19631135
894,0.08381307
895,0.017235696
896,-0.14659533
897,-0.23287347
898,0.017235696
899,0.017235696
900,0.017235696
901,-1.0020468
902,0.017235696
903,-0.50414723
904,0.209806
905,0.36774907
906,0.017235696
907,0.07076314
908,-0.2554619
909,0.023773339
910,0.056198854
911,0.017235696
912,0.6868799
913,-0.76587063
914,0.43462834
915,0.46997693
916,-0.26633954
917,0.017235696
918,0.029698633
919,1.0083311
920,0.40075707
921,0.017235696
922,0.017235696
923,1.2926314
924,-0.052938744
925,0.9415913
926,0.017235696
927,0.017235696
928,-0.33134222
929,0.119311705
930,0.2758466
931,0.017235696
932,-0.30376703
933,0.1856628
934,-0.417127
935,-0.12622066
936,-0.006017253
937,0.036859773
938,-0.24629435
939,-0.26374227
940,0.023429126
941,0.017235696
942,-0.22550507
943,-0.34988242
944,0.017235696
945,-0.24633178
946,0.40399995
947,0.017235696
948,-0.5633004
949,0.017235696
950,0.63516265
951,0.017235696
952,-0.1716436
953,-0.1244733
954,0.29628465
955,0.14474477
956,-0.13259885
957,0.8517248
958,-0.11608325
959,0.058136087
960,0.017235696
961,0.017235696
962,-0.8994684
963,0.24242559
964,1.9041672
965,0.3037191
966,0.1491851
967,0.017235696
968,0.017235696
969,0.16342717
970,-0.15418646
971,0.47942305
972,-0.042993225
973,-0.0021038111
974,-0.13716008
975,-1.1648743
976,0.017235696
977,-0.3319316
978,0.017235696
979,0.017235696
980,0.14796266
981,0.00064801425
982,0.017235696
983,-0.11339229
984,-0.118427694
985,-0.14650579
986,0.43001577
987,0.02793573
988,0.49240035
989,0.15088002
990,-0.08230145
991,0.74448687
992,-0.47895053
993,-0.34572807
994,-0.07838002
995,0.44699776
996,-0.7864477
997,1.0788989
998,-0.7373904
999,0.017235696
1000,0.031742305
1001,-1.135859
1002,0.017235696
1003,0.08605472
1004,-0.12026951
1005,-0.55149704
1006,0.04556839
1007,0.017235696
1008,-0.29867488
1009,0.017235696
1010,-0.051306956
1011,0.06598221
1012,0.017235696
1013,0.017235696
1014,0.017235696
1015,0.017235696
1016,-0.4796716
1017,0.22727773
1018,0.6945449
1019,0.017235696
1020,0.09638064
1021,0.17844903
1022,-0.14394423
1023,0.017235696
1024,0.5698691
1025,0.017235696
1026,0.017235696
1027,0.017027788
1028,-0.065997936
1029,0.017235696
1030,0.058378667
1031,-0.09072358
1032,0.16268796
1033,-0.2929613
1034,-0.004290886
1035,0.052536063
1036,0.017235696
1037,0.08110732
1038,0.40322173
1039,0.11970276
1040,-0.028274074
1041,-0.07781303
1042,0.04606247
1043,1.1981578
1044,-0.5578405
1045,0.17284888
1046,0.017235696
1047,0.017235696
1048,0.017235696
1049,-0.28068227
1050,-0.027467817
1051,0.38515088
1052,-0.07449427
1053,0.78091174
1054,0.0055578128
1055,0.017235696
1056,0.12243638
1057,0.017235696
1058,0.32706603
1059,0.12033673
1060,0.017235696
1061,0.009572417
1062,0.017235696
1063,0.28923148
1064,0.017235696
1065,0.037683748
1066,0.20083073
1067,0.07595681
1068,0.7635761
1069,0.5221686
1070,-0.015036851
1071,0.13566509
1072,0.017235696
1073,0.017235696
1074,0.44770452
1075,0.07585261
1076,-0.4284776
1077,0.17747076
1078,0.0015254915
1079,0.017235696
1080,0.017235696
1081,-0.014128819
1082,0.017235696
1083,0.37830874
1084,0.017235696
1085,0.14731483
1086,8.7244436e-05
1087,-0.60231614
1088,0.48505747
1089,0.017235696
1090,0.051710583
1091,-0.058114544
1092,0.43095073
1093,0.6250414
1094,-0.13347183
1095,0.017235696
1096,-0.11184549
1097,0.1287587
1098,0.36202514
1099,0.45472142
1100,0.15640602
1101,0.23190743
1102,0.017235696
1103,0.1312466
1104,-0.30965924
1105,0.017235696
1106,0.38331228
1107,0.36802778
1108,0.017235696
1109,-0.32974172
1110,-0.37680945
1111,-0.019467652
1112,-0.20306982
1113,-0.23528343
1114,0.55097336
1115,0.097233996
1116,0.5717722
1117,0.38161075
1118,0.2126812
1119,0.017235696
1120,0.2980574
1121,0.270276
1122,-0.19546135
1123,0.017235696
1124,-0.10110578
1125,1.2055788
1126,0.4949176
1127,-0.59407187
1128,0.017235696
1129,-0.18553707
1130,-0.28618267
1131,-0.12970313
1132,0.08890458
1133,0.15258434
1134,0.23262438
1135,-0.107745714
1136,-0.055546425
1137,-0.14857168
1138,-0.033873364
1139,0.017235696
1140,0.12109303
1141,0.017235696
1142,0.017235696
1143,-0.689321
1144,0.017235696
1145,0.18013953
1146,-0.08690955
1147,-0.31545377
1148,0.017235696
1149,0.033882312
1150,0.017235696
1151,0.14955755
1152,0.11872222
1153,0.82100934
1154,-0.08286565
1155,-0.78747964
1156,-0.42306775
1157,0.12570012
1158,1.0427873
1159,0.018153727
1160,0.15638241
1161,-0.046330743
1162,0.2608416
1163,-0.25705183
1164,-0.45959264
1165,0.018723674
1166,3.5505714
1167,0.14635128
1168,0.33018422
1169,0.4518368
1170,0.017235696
1171,0.04153608
1172,-0.5902343
1173,-0.1650526
1174,-0.08716971
1175,0.03521107
1176,0.06149663
1177,0.017235696
1178,-0.027845785
1179,0.017235696
1180,0.1291931
1181,0.14899698
1182,0.024816927
1183,-0.0946821
1184,0.36339834
1185,-0.5998512
1186,0.017235696
1187,0.017235696
1188,0.017235696
1189,0.017235696
1190,0.30610082
1191,-0.12580465
1192,0.017235696
1193,0.15546553
1194,0.0071162432
1195,0.27867204
1196,0.009233186
1197,-0.1404678
1198,0.23912475
1199,0.017235696
1200,0.33789006
1201,0.017235696
1202,0.3403716
1203,0.08751627
1204,0.25000596
1205,0.026094079
1206,0.20638546
1207,0.20113672
1208,0.17136307
1209,0.21830902
1210,0.017235696
1211,0.017235696
1212,0.22658405
1213,0.017235696
1214,-0.4066849
1215,0.017235696
1216,-0.111972705
1217,-0.49472928
1218,0.03148278
1219,0.017235696
1220,0.25129598
1221,0.017235696
1222,0.3685246
1223,1.7815301
1224,-0.18194818
1225,0.017235696
1226,0.017235696
1227,0.8068552
1228,-0.23014404
1229,0.05065241
1230,0.017235696
1231,0.052292477
1232,0.017235696
1233,0.017235696
1234,-1.1801581
1235,0.16659236
1236,0.022201672
1237,-0.18797632
1238,-0.048151962
1239,-0.08183062
1240,0.7484271
1241,-0.5400545
1242,0.16477656
1243,-0.27240524
1244,-1.8476932
1245,0.34984598
1246,0.017235696
1247,0.017235696
1248,0.18701357
1249,-1.1205673e-05
