id,prediction
1250,-0.7508301
1251,-0.06847836
1252,0.017235696
1253,0.25731766
1254,0.06520539
1255,-0.059302993
1256,0.017235696
1257,0.043804675
1258,0.15212974
1259,0.017235696
1260,-0.1736959
1261,0.14299966
1262,0.017235696
1263,-0.007930264
1264,0.13136098
1265,0.13759732
1266,0.5027779
1267,0.4550882
1268,0.318785
1269,-0.27688608
1270,0.92038965
1271,-1.4804425
1272,-0.054472648
1273,0.017235696
1274,0.017235696
1275,0.2609201
1276,0.59477687
1277,0.86270845
1278,0.034467466
1279,0.43721306
1280,-0.21504155
1281,0.20751461
1282,1.4844296
1283,0.017235696
1284,0.1905363
1285,0.22247155
1286,-0.44752932
1287,-0.570386
1288,0.28263316
1289,0.44674027
1290,-0.2851607
1291,-0.04663007
1292,0.014291521
1293,0.12700993
1294,0.0029695267
1295,0.017235696
1296,0.017235696
1297,0.504863
1298,0.09109369
1299,0.2514499
1300,0.017235696
1301,0.04683724
1302,-0.21629933
1303,0.09121717
1304,-0.034946628
1305,0.5330799
1306,-0.77120036
1307,0.092866234
1308,0.017235696
1309,-0.16420785
1310,-0.44145602
1311,0.017235696
1312,0.2606799
1313,0.22361732
1314,-0.03285612
1315,0.017235696
1316,0.017235696
1317,2.1613305
1318,0.71265036
1319,0.759825
1320,0.017235696
1321,0.30421767
1322,0.16920745
1323,0.19528626
1324,0.16329655
1325,-1.223356
1326,-0.84443766
1327,0.069664255
1328,0.63523656
1329,-0.1731987
1330,-0.40553653
1331,0.017235696
1332,0.1912722
1333,-0.30093366
1334,0.017235696
1335,0.017235696
1336,0.7906947
1337,0.017235696
1338,0.3952071
1339,0.014310218
1340,0.017235696
1341,-0.4183575
1342,0.017235696
1343,0.13529101
1344,-1.235956
1345,-0.2561071
1346,0.017235696
1347,0.017235696
1348,0.030951526
1349,0.7256766
1350,0.017235696
1351,0.017235696
1352,-0.10013205
1353,-0.08414155
1354,0.017235696
1355,0.017235696
1356,-0.07759991
1357,0.4628865
1358,0.07102957
1359,0.592894
1360,0.017235696
1361,0.19215345
1362,0.31331453
1363,0.20527163
1364,0.52312964
1365,0.30429316
1366,0.57586193
1367,0.22733673
1368,0.45995888
1369,0.017235696
1370,-0.26186362
1371,0.1503309
1372,-0.026386112
1373,0.017235696
1374,0.017235696
1375,0.15377177
1376,0.017235696
1377,0.017235696
1378,0.22778638
1379,-0.1572676
1380,-1.353193
1381,1.2020836
1382,0.017235696
1383,0.017235696
1384,0.6100525
1385,-0.405539
1386,-0.014329433
1387,-0.25033614
1388,-0.27081183
1389,0.025606256
1390,0.04556383
1391,0.017235696
1392,0.90522766
1393,0.08036624
1394,0.191592
1395,0.674818
1396,0.1024063
1397,0.017235696
1398,-0.05855207
1399,-0.045807034
1400,0.03876221
1401,-0.35133222
1402,-0.14734688
1403,0.017235696
1404,0.96767384
1405,0.33819842
1406,0.017235696
1407,-0.26668832
1408,0.28709176
1409,0.017235696
1410,0.20373398
1411,0.33916402
1412,0.19486533
1413,-0.14234382
1414,0.16924098
1415,0.2075282
1416,0.017235696
1417,-0.09208393
1418,0.017235696
1419,0.35479605
1420,0.66096026
1421,0.017235696
1422,-0.250734
1423,-0.19972298
1424,0.0014170632
1425,-1.1396401
1426,0.13345687
1427,-0.6449176
1428,0.1963919
1429,0.017235696
1430,0.017235696
1431,0.74305695
1432,-0.78196377
1433,0.04688484
1434,0.017235696
1435,0.3315517
1436,1.2600689
1437,0.017235696
1438,0.15195474
1439,0.09703633
1440,-0.14257713
1441,-0.76281416
1442,-0.75412697
1443,0.017235696
1444,0.017235696
1445,0.32732657
1446,0.017235696
1447,0.017235696
1448,0.017235696
1449,0.017235696
1450,-0.0022652354
1451,0.017235696
1452,0.017235696
1453,-0.051179647
1454,0.017235696
1455,0.017235696
1456,-0.3456227
1457,0.16962421
1458,0.7458179
1459,-0.03058841
1460,0.017235696
1461,0.11574621
1462,-0.016862568
1463,0.017235696
1464,0.16150086
1465,0.017235696
1466,-0.19586925
1467,-0.6079649
1468,0.06122068
1469,0.017235696
1470,-0.15655503
1471,0.017235696
1472,0.03362181
1473,-0.6043277
1474,0.017235696
1475,0.8819693
1476,-0.22349682
1477,0.28325126
1478,0.2006098
1479,0.07200368
1480,0.45910534
1481,-0.2677471
1482,-0.10041949
1483,0.017235696
1484,-0.09561582
1485,-0.5257949
1486,0.44034207
1487,0.017235696
1488,-0.030682951
1489,-0.30388963
1490,0.017235696
1491,0.43217966
1492,1.2980464
1493,0.017235696
1494,0.19102246
1495,0.017235696
1496,0.114363335
1497,0.08702229
1498,0.017235696
1499,0.017235696
1500,-0.41030952
1501,0.01507318
1502,0.017235696
1503,0.14792621
1504,0.060193986
1505,0.87258786
1506,0.017235696
1507,-0.08814819
1508,0.043552145
1509,0.1250365
1510,0.139845
1511,0.91642916
1512,0.04878001
1513,0.07310179
1514,0.06686378
1515,0.017235696
1516,0.017235696
1517,0.017235696
1518,0.017235696
1519,1.5741174
1520,0.25394952
1521,0.18478408
1522,0.14933164
1523,1.3000741
1524,0.15528819
1525,-0.36290148
1526,0.060982265
1527,0.07622692
1528,0.017235696
1529,0.017235696
1530,0.1820756
1531,0.017235696
1532,0.017235696
1533,-0.002848044
1534,0.017235696
1535,0.23499958
1536,3.5899634
1537,0.7787239
1538,0.017235696
1539,0.017235696
1540,0.18348835
1541,0.017235696
1542,0.017235696
1543,0.2481195
1544,0.16939528
1545,0.017235696
1546,0.22487214
1547,0.09704518
1548,0.23554939
1549,0.10570838
1550,0.3690586
1551,0.044935517
1552,0.017235696
1553,0.05460901
1554,-0.30947855
1555,0.5034087
1556,-0.6695067
1557,-0.5727193
1558,0.13884304
1559,-0.23855773
1560,0.36845765
1561,-0.03639732
1562,-0.024369355
1563,0.033769034
1564,-0.018072836
1565,0.06447683
1566,-0.14530876
1567,0.017235696
1568,0.47980803
1569,0.058990374
1570,0.017235696
1571,0.7758724
1572,0.027277075
1573,0.017235696
1574,0.017235696
1575,0.017235696
1576,3.4706252
1577,0.017235696
1578,-0.44389817
1579,0.21238005
1580,0.017235696
1581,-0.11198571
1582,0.07962881
1583,-0.49070263
1584,0.09511446
1585,0.017235696
1586,0.017235696
1587,-0.110118896
1588,0.42446038
1589,-0.1418917
1590,0.10184451
1591,0.3445205
1592,0.23437431
1593,0.017235696
1594,0.22802028
1595,-0.3414234
1596,-0.4314374
1597,0.23162983
1598,0.017235696
1599,0.017235696
1600,0.017235696
1601,1.3157084
1602,-0.28337082
1603,0.21257994
1604,0.017235696
1605,-0.14833881
1606,0.017235696
1607,-0.32833117
1608,0.31155875
1609,0.021920262
1610,0.4567033
1611,0.17747653
1612,-0.2532801
1613,-0.09043816
1614,0.17468844
1615,-0.3904882
1616,0.6596396
1617,-0.99619347
1618,-0.23952323
1619,0.06623565
1620,0.15876976
1621,-0.05835306
1622,0.4635737
1623,0.017235696
1624,0.123262
1625,-0.046430677
1626,-0.021793153
1627,0.08587678
1628,-0.27810204
1629,-0.12278138
1630,-0.006883867
1631,0.017235696
1632,0.017235696
1633,-0.2726334
1634,-0.13199992
1635,0.22231281
1636,0.61821806
1637,0.017235696
1638,0.017235696
1639,-0.34733945
1640,0.017235696
1641,0.06072436
1642,-0.010707306
1643,0.017235696
1644,0.017235696
1645,-0.027719956
1646,0.21585582
1647,-0.26458874
1648,-0.18767568
1649,0.059238136
1650,0.37038842
1651,0.2826873
1652,0.48281243
1653,-0.8908575
1654,-0.075305305
1655,-0.051907778
1656,0.86666334
1657,0.21644482
1658,0.7697999
1659,0.2770187
1660,0.7187317
1661,0.44767475
1662,0.2468941
1663,0.09993539
1664,1.0599675
1665,-0.019265674
1666,1.7287815
1667,0.017235696
1668,0.12295178
1669,-0.075398535
1670,-0.35681707
1671,0.078119665
1672,0.017235696
1673,0.017235696
1674,0.017235696
1675,0.017235696
1676,0.017235696
1677,0.1146388
1678,0.3211193
1679,0.017235696
1680,0.017235696
1681,0.017235696
1682,0.017235696
1683,-0.49463457
1684,0.00044565834
1685,-0.37175065
1686,0.24421744
1687,-0.6568415
1688,-0.255635
1689,-0.2869959
1690,-0.7580652
1691,0.017235696
1692,0.75862134
1693,0.017235696
1694,0.83786446
1695,0.17030023
1696,0.017235696
1697,0.27112654
1698,0.5868708
1699,0.067658104
1700,1.4145353
1701,-0.17776904
1702,0.2681829
1703,1.1603749
1704,-0.14868411
1705,0.036286004
1706,0.30423543
1707,-0.39331365
1708,0.17756422
1709,0.06469184
1710,0.24252126
1711,0.5959862
1712,0.017235696
1713,-0.5376383
1714,0.017235696
1715,0.017235696
1716,0.2281744
1717,0.01638794
1718,-0.32327077
1719,-0.25235584
1720,0.085784554
1721,0.017235696
1722,0.017235696
1723,0.32884303
1724,0.2663257
1725,-0.14962739
1726,0.017235696
1727,0.21358228
1728,-0.099649146
1729,0.017235696
1730,0.3759357
1731,-0.17997068
1732,0.05603021
1733,0.46415713
1734,-0.059023038
1735,0.15963511
1736,0.017235696
1737,1.3088696
1738,0.22609176
1739,0.4934458
1740,0.017235696
1741,0.025158819
1742,0.1040195
1743,0.23312247
1744,-0.63403577
1745,0.08733752
1746,0.21827298
1747,0.69167113
1748,0.5091863
1749,0.017235696
1750,-0.38055605
1751,-0.11643663
1752,0.36873817
1753,0.017235696
1754,0.879145
1755,0.08244383
1756,-0.097729065
1757,0.017235696
1758,-0.25594664
1759,0.017235696
1760,0.22005288
1761,0.2264079
1762,0.33480406
1763,-0.63222486
1764,0.06372835
1765,0.22350234
1766,0.014309837
1767,0.017235696
1768,0.58655345
1769,-0.036900263
1770,-0.23072681
1771,0.017235696
1772,0.045316927
1773,-0.17021535
1774,-0.059047267
1775,0.9420976
1776,0.4604505
1777,0.017235696
1778,0.032427978
1779,0.21578205
1780,1.0767353
1781,0.017235696
1782,0.017235696
1783,0.87231743
1784,0.2221654
1785,0.4224398
1786,-0.0426154
1787,0.6261192
1788,-0.6976628
1789,0.1872156
1790,-0.037869327
1791,0.0068105375
1792,0.80211854
1793,0.55793506
1794,0.017235696
1795,0.4124929
1796,-0.092928946
1797,0.21773829
1798,0.6191421
1799,-0.057896905
1800,-0.558363
1801,0.017235696
1802,0.017235696
1803,-0.41683927
1804,-0.15774567
1805,-0.119299695
1806,0.38297614
1807,-0.659375
1808,0.08422442
1809,-1.9954183
1810,0.066188194
1811,0.056179002
1812,0.50034
1813,0.16196926
1814,0.7240125
1815,0.10925676
1816,0.017235696
1817,0.24297811
1818,-0.590321
1819,-0.03821377
1820,0.13885236
1821,0.23935412
1822,0.42266652
1823,-0.3179065
1824,0.06800376
1825,0.017235696
1826,-0.65779907
1827,0.23633936
1828,-0.396089
1829,0.13935697
1830,0.049174007
1831,-0.16035087
1832,0.45130518
1833,0.017235696
1834,0.019029522
1835,0.017235696
1836,0.13052382
1837,0.017235696
1838,0.045534268
1839,-0.008200599
1840,0.43772155
1841,0.017235696
1842,-0.20126057
1843,-0.1146151
1844,0.08163058
1845,-0.101178676
1846,-0.20534496
1847,0.74564207
1848,0.017235696
1849,0.64574873
1850,0.04267277
1851,0.08388446
1852,-0.0641707
1853,0.017235696
1854,0.017235696
1855,0.12483822
1856,0.017235696
1857,-0.910173
1858,-0.5129232
1859,0.33145863
1860,0.20047465
1861,0.017235696
1862,0.017235696
1863,-0.21031332
1864,0.017235696
1865,0.19448268
1866,-0.3439648
1867,0.017235696
1868,-0.47482646
1869,-0.0139553845
1870,0.017235696
1871,0.75950146
1872,0.017235696
1873,-0.32415104
1874,-0.051195174
1875,-0.11271334
1876,1.569655
1877,0.24221367
1878,0.15166047
1879,-0.23872462
1880,-0.061956584
1881,-0.096828215
1882,-0.112961784
1883,0.27136803
1884,0.017235696
1885,0.017235696
1886,0.22014979
1887,0.09490937
1888,0.2783916
1889,0.45756465
1890,-0.083572984
1891,0.052791394
1892,-1.0717537
1893,0.24707983
1894,-0.007434327
1895,-0.20281827
1896,0.017235696
1897,0.017235696
1898,1.2848625
1899,0.017235696
1900,0.017235696
1901,0.017235696
1902,0.06466158
1903,0.36521032
1904,0.3601855
1905,-1.1069169
1906,-0.15486017
1907,-0.11628464
1908,0.10051728
1909,0.6488169
1910,0.017235696
1911,0.22355531
1912,0.7017011
1913,0.017235696
1914,0.02575836
1915,-0.28019765
1916,0.15898353
1917,0.15394977
1918,1.0115206
1919,0.017235696
1920,0.17712688
1921,0.15641864
1922,0.39605322
1923,0.017235696
1924,0.39099222
1925,-0.09035316
1926,-0.08707985
1927,-0.09694951
1928,0.27701694
1929,0.017235696
1930,0.017235696
1931,-0.20912343
1932,0.017235696
1933,-0.2938767
1934,0.5889974
1935,0.4223946
1936,0.017235696
1937,0.1844306
1938,0.017235696
1939,1.3573506
1940,-0.108671054
1941,0.33756825
1942,0.1608421
1943,0.51256657
1944,0.017235696
1945,0.807584
1946,0.49188974
1947,0.07563722
1948,-0.27615297
1949,0.017235696
1950,0.017235696
1951,0.017235696
1952,0.82459253
1953,-0.89161855
1954,0.017235696
1955,-0.9096221
1956,0.32635313
1957,0.0656651
1958,-0.9698056
1959,0.092561714
1960,-0.69113046
1961,0.06488402
1962,-0.15298595
1963,0.07160946
1964,0.26687375
1965,0.017235696
1966,-0.06860905
1967,-0.31455582
1968,0.06059731
1969,-0.12899043
1970,-0.05311726
1971,-0.20508903
1972,0.39334348
1973,0.9010691
1974,0.017235696
1975,0.9379774
1976,-0.6719358
1977,0.017235696
1978,0.22129115
1979,0.5697395
1980,0.09166524
1981,0.11292325
1982,-0.089222714
1983,0.2228196
1984,-0.14587426
1985,0.017235696
1986,2.8181515
1987,0.017235696
1988,0.017235696
1989,0.031256232
1990,0.26477772
1991,0.6657421
1992,-0.24690089
1993,0.017235696
1994,0.13235164
1995,0.35094112
1996,0.5711181
1997,0.13168958
1998,0.34570837
1999,0.017235696
2000,0.4911575
2001,-0.6687113
2002,-0.4599123
2003,0.41546014
2004,0.45816475
2005,-0.13911274
2006,0.17158431
2007,-0.06226465
2008,0.21520352
2009,0.017235696
2010,0.46429926
2011,0.4214527
2012,0.050150067
2013,1.3935103
2014,0.017235696
2015,0.017235696
2016,0.045748595
2017,0.13183187
2018,0.0056482553
2019,-0.20697385
2020,0.017235696
2021,0.6916061
2022,0.3479988
2023,1.5681288
2024,0.009222084
2025,-0.008793727
2026,-0.0609622
2027,0.11218937
2028,0.017235696
2029,0.017235696
2030,-0.12170011
2031,0.017235696
2032,0.016799761
2033,0.3532985
2034,0.098630846
2035,0.50227726
2036,0.9052598
2037,0.017235696
2038,-0.16493659
2039,-0.51775676
2040,0.8983334
2041,0.017235696
2042,-0.39516807
2043,0.12312202
2044,0.2513106
2045,0.017235696
2046,0.2936934
2047,-0.451704
2048,-0.052252367
2049,0.0821766
2050,0.25009003
2051,1.0464921
2052,-0.097937845
2053,-0.63242805
2054,-0.41883442
2055,-0.31856692
2056,0.8486931
2057,0.017235696
2058,-0.72583723
2059,-0.33262074
2060,0.13121521
2061,-0.16148597
2062,0.017235696
2063,0.61682874
2064,0.017235696
2065,0.4736499
2066,0.01635344
2067,0.3487446
2068,0.017235696
2069,0.39310664
2070,0.5252154
2071,0.10346242
2072,-0.0723975
2073,-0.021336675
2074,0.022686787
2075,0.017917017
2076,0.14651299
2077,0.017235696
2078,0.017235696
2079,0.2574454
2080,-0.23604265
2081,-0.048753873
2082,-0.5434111
2083,1.1425767
2084,0.12630045
2085,0.08403676
2086,0.11582821
2087,-0.23591307
2088,0.2806646
2089,0.017235696
2090,0.017235696
2091,-0.57597303
2092,0.017235696
2093,0.18665072
2094,0.9890643
2095,0.30789796
2096,-0.06807205
2097,-0.04236394
2098,-0.21299069
2099,0.017235696
2100,0.1699582
2101,0.55050457
2102,0.46371678
2103,-0.16350254
2104,0.36275908
2105,-0.057745315
2106,0.038194694
2107,-0.06494318
2108,0.017235696
2109,-0.24239737
2110,0.017235696
2111,0.017235696
2112,0.017235696
2113,0.043024965
2114,-0.24427566
2115,-0.039223045
2116,0.2372912
2117,0.09324124
2118,0.017235696
2119,0.017235696
2120,0.021399744
2121,-0.021562863
2122,-0.12831712
2123,0.44971845
2124,0.017235696
2125,0.21685323
2126,-0.27260655
2127,0.5244343
2128,0.017235696
2129,0.017235696
2130,-0.38410938
2131,-0.31738508
2132,0.8754085
2133,0.27412337
2134,-0.2674836
2135,-0.16594625
2136,-0.16525725
2137,-0.65752363
2138,-0.1548911
2139,-0.3123102
2140,-0.32845312
2141,0.51348585
2142,-1.2450769
2143,-0.029405832
2144,-0.23656717
2145,-0.23360687
2146,0.017235696
2147,0.04121927
2148,0.4359104
2149,0.33121794
2150,0.129248
2151,0.017235696
2152,0.026984552
2153,0.38564795
2154,0.017235696
2155,0.017235696
2156,0.017235696
2157,0.38159373
2158,0.330901
2159,0.2944874
2160,0.017235696
2161,-0.30538404
2162,0.60222065
2163,0.46658218
2164,-0.51585203
2165,-0.36951917
2166,0.017235696
2167,0.4427219
2168,-0.079099104
2169,0.017235696
2170,0.059925765
2171,-0.20554677
2172,0.34249339
2173,0.040355492
2174,0.15375406
2175,1.6568563
2176,0.017235696
2177,0.10923891
2178,0.14941615
2179,-0.08772191
2180,0.92262995
2181,-0.094649956
2182,-0.9719762
2183,0.7885586
2184,0.8770268
2185,0.075744405
2186,-0.21204343
2187,0.8938648
2188,0.3796835
2189,0.017235696
2190,0.017235696
2191,0.947643
2192,-0.21345583
2193,0.04796513
2194,0.012886243
2195,0.369937
2196,0.39619297
2197,-0.080050945
2198,0.6722485
2199,-0.04924623
2200,0.017235696
2201,0.072707415
2202,-0.22777058
2203,0.017235696
2204,0.009773143
2205,0.8214091
2206,0.017235696
2207,0.0036739148
2208,-0.46320957
2209,0.017235696
2210,-0.29778126
2211,0.017235696
2212,0.017235696
2213,0.017235696
2214,0.017235696
2215,0.13992265
2216,-0.34748787
2217,0.017235696
2218,0.20550457
2219,0.017235696
2220,0.22124662
2221,0.03753265
2222,-0.028321072
2223,0.12354492
2224,-0.3518614
2225,-0.4191223
2226,0.59970295
2227,0.28133705
2228,0.017235696
2229,0.2980956
2230,0.062113583
2231,0.017235696
2232,0.36353365
2233,-0.046562634
2234,0.8657139
2235,0.017235696
2236,-0.08580747
2237,0.16447203
2238,0.017235696
2239,0.43721852
2240,0.05376693
2241,-0.29967147
2242,0.50379634
2243,0.52426827
2244,0.017235696
2245,0.21720125
2246,0.017235696
2247,0.19083136
2248,-0.4041744
2249,-0.096856475
2250,0.017235696
2251,0.31682932
2252,0.3576579
2253,-0.11934088
2254,0.017235696
2255,0.15206799
2256,0.44248703
2257,0.017235696
2258,1.0024004
2259,0.09586254
2260,0.11710335
2261,0.14816895
2262,0.7947659
2263,0.58392316
2264,-0.5037599
2265,1.2003663
2266,0.19601487
2267,0.28606418
2268,0.017235696
2269,0.017235696
2270,-0.66980195
2271,-0.58242744
2272,0.017235696
2273,0.017235696
2274,0.51359785
2275,-0.1639116
2276,0.19535156
2277,-0.008317836
2278,0.25995624
2279,-0.20183858
2280,0.08563085
2281,-0.034769863
2282,-0.22044206
2283,0.017235696
2284,-0.18810658
2285,1.0164413
2286,0.050609466
2287,0.12271032
2288,0.5033637
2289,-0.33291686
2290,0.017235696
2291,0.070773154
2292,0.45203042
2293,0.135689
2294,0.08581586
2295,0.017235696
2296,0.12334569
2297,-0.6368136
2298,-0.15811895
2299,0.0015523322
2300,1.3905106
2301,1.4662676
2302,-0.25874066
2303,0.42448482
2304,0.017235696
2305,-0.22745064
2306,0.5225858
2307,-0.389777
2308,0.017235696
2309,0.8441891
2310,0.017235696
2311,0.017235696
2312,0.017235696
2313,0.017235696
2314,0.20030494
2315,0.34647232
2316,0.017235696
2317,-0.12793271
2318,0.23868063
2319,0.017235696
2320,0.1955669
2321,0.017235696
2322,0.17964372
2323,-0.1478245
2324,-0.1497158
2325,0.017235696
2326,0.13062066
2327,-0.12564646
2328,0.017235696
2329,0.23849428
2330,0.017235696
2331,-0.18588665
2332,0.017235696
2333,-0.62986815
2334,0.16826323
2335,0.017235696
2336,0.017235696
2337,0.07803838
2338,0.017235696
2339,0.03526327
2340,0.017235696
2341,0.8040454
2342,-0.34567747
2343,0.017235696
2344,-0.29254133
2345,1.2499192
2346,0.045649674
2347,-0.6244478
2348,0.011768103
2349,0.017235696
2350,0.017235696
2351,0.24016891
2352,0.3671779
2353,0.32330886
2354,-0.0875755
2355,1.4221375
2356,0.017235696
2357,0.30860606
2358,0.014147013
2359,0.67104274
2360,0.082396805
2361,0.13136706
2362,0.017235696
2363,0.60347444
2364,0.10549906
2365,0.83862585
2366,0.017235696
2367,0.017235696
2368,0.017235696
2369,0.017235696
2370,0.017235696
2371,0.09213195
2372,0.16592208
2373,0.017235696
2374,0.12943679
2375,0.79644924
2376,0.0775339
2377,0.017235696
2378,0.36755523
2379,0.017235696
2380,0.017235696
2381,-0.4037478
2382,-1.0520382
2383,0.025251932
2384,-0.00870033
2385,1.2928236
2386,0.12862459
2387,-0.387814
2388,-0.53679097
2389,0.017235696
2390,0.017235696
2391,0.17293122
2392,0.24544224
2393,0.017235696
2394,0.0028257873
2395,0.0047448734
2396,-0.39802122
2397,0.3161956
2398,0.24396871
2399,-0.040846772
2400,-0.35534662
2401,0.017235696
2402,0.92751366
2403,0.1030226
2404,-0.039474234
2405,1.6465871
2406,-0.102485344
2407,-0.013543613
2408,0.017235696
2409,1.1825678
2410,-0.38906205
2411,0.10772191
2412,0.6740506
2413,0.08649219
2414,0.16265535
2415,1.1631169
2416,0.07959457
2417,0.31851643
2418,0.5529272
2419,0.7898054
2420,-0.99024934
2421,0.22176982
2422,0.017235696
2423,1.0630503
2424,0.34335488
2425,0.24911216
2426,0.017235696
2427,-0.110982835
2428,0.017235696
2429,0.017235696
2430,0.03295093
2431,-0.5138489
2432,-0.06737137
2433,0.017235696
2434,0.01300521
2435,0.1007631
2436,-1.0553753
2437,0.23533197
2438,0.3371436
2439,-0.643819
