id,prediction
2440,1.1155062
2441,0.017235696
2442,0.55351317
2443,0.1514383
2444,-0.09616692
2445,0.017235696
2446,-0.09157041
2447,0.028250016
2448,0.6591684
2449,0.3290277
2450,-0.14470406
2451,0.92456514
2452,0.017235696
2453,-0.15733382
2454,0.0558596
2455,0.27252412
2456,0.106235385
2457,0.69153816
2458,0.19856173
2459,0.017235696
2460,-0.039515644
2461,0.44585934
2462,0.30912054
2463,-0.2064523
2464,0.05050041
2465,0.5664154
2466,-0.17985103
2467,0.017235696
2468,0.9846668
2469,0.017235696
2470,0.017235696
2471,0.017235696
2472,0.84187347
2473,0.36744416
2474,-0.26221964
2475,0.017235696
2476,0.26451266
2477,0.25360513
2478,0.0076477565
2479,0.12927872
2480,0.017235696
2481,0.044073846
2482,0.16892497
2483,0.19204445
2484,0.017235696
2485,0.017235696
2486,0.2437973
2487,0.23321123
2488,-0.23102412
2489,0.1472656
2490,0.017235696
2491,0.2692319
2492,0.5811338
2493,0.032298002
2494,0.35987982
2495,-0.02769424
2496,0.017235696
2497,0.017235696
2498,0.017235696
2499,0.2832309
2500,0.017235696
2501,0.017235696
2502,0.5908901
2503,-0.42575732
2504,-0.102733135
2505,0.16673814
2506,0.0063882302
2507,0.31928244
2508,-0.045129273
2509,0.017235696
2510,-0.32952997
2511,0.017235696
2512,0.6675044
2513,0.017235696
2514,0.49450883
2515,0.5953362
2516,-0.65721226
2517,0.010320609
2518,-0.3601086
2519,0.68065447
2520,0.017235696
2521,0.044405177
2522,1.0400333
2523,0.07214135
2524,0.047070842
2525,-0.64952594
2526,-0.13629624
2527,0.06215475
2528,-0.35618222
2529,0.12639612
2530,0.120280445
2531,-0.726104
2532,0.025951907
2533,0.017235696
2534,0.12766787
2535,0.017235696
2536,0.034395963
2537,0.65272504
2538,0.267324
2539,0.36432493
2540,0.102026604
2541,0.017235696
2542,0.017235696
2543,-0.41605616
2544,-0.39369977
2545,0.06330306
2546,-0.7986184
2547,0.5637707
2548,0.4284443
2549,0.017235696
2550,-0.2579168
2551,0.640198
2552,-0.058103055
2553,-0.5046638
2554,0.017235696
2555,2.3705492
2556,0.16184454
2557,1.4855142
2558,-1.5611372
2559,0.10017143
2560,0.017235696
2561,0.7866201
2562,-0.2913431
2563,0.017235696
2564,-0.90070736
2565,0.29434356
2566,-0.7746081
2567,-0.07614288
2568,0.23478147
2569,0.67223644
2570,0.017235696
2571,0.017235696
2572,0.29512277
2573,0.017235696
2574,0.17938933
2575,0.017235696
2576,0.8010666
2577,0.017235696
2578,0.026830688
2579,1.1857054
2580,0.53715473
2581,0.017235696
2582,0.18516272
2583,0.45147398
2584,-0.008999765
2585,0.017235696
2586,0.017235696
2587,0.017235696
2588,0.3110376
2589,0.017235696
2590,-0.4580188
2591,0.017235696
2592,1.9929094
2593,0.16256909
2594,0.097157836
2595,-0.1872859
2596,0.23728217
2597,0.4166628
2598,0.017235696
2599,0.017235696
2600,0.04406959
2601,-0.38284248
2602,0.017235696
2603,0.017235696
2604,0.017235696
2605,0.57128865
2606,0.017235696
2607,-0.1045706
2608,-0.057712317
2609,0.017235696
2610,0.15950139
2611,-0.05432134
2612,-0.017604854
2613,-0.37699088
2614,0.42978573
2615,-0.8148623
2616,0.14062166
2617,0.18072467
2618,0.017235696
2619,0.032459494
2620,0.33929512
2621,0.9731136
2622,-1.3492949
2623,0.08405429
2624,0.1856601
2625,0.25655004
2626,0.06706996
2627,0.063990146
2628,-0.23601061
2629,0.60853446
2630,-0.1786638
2631,0.017235696
2632,-0.053396218
2633,0.2450379
2634,-0.3008524
2635,0.13544314
2636,-0.2521188
2637,0.16625467
2638,-0.80487084
2639,0.3029836
2640,0.1745974
2641,0.017235696
2642,0.017235696
2643,1.1536326
2644,0.7288517
2645,0.15736523
2646,0.0449647
2647,0.44492155
2648,-0.7216905
2649,0.38522682
2650,0.017235696
2651,0.10704923
2652,0.27002543
2653,0.017235696
2654,0.017235696
2655,-0.37604403
2656,-0.031701215
2657,-0.006397793
2658,-0.14242008
2659,-0.26456758
2660,-0.15794802
2661,0.047610767
2662,-0.1463459
2663,0.017235696
2664,0.30395383
2665,0.017235696
2666,1.1591554
2667,-0.12806448
2668,0.017235696
2669,-0.21717179
2670,0.017235696
2671,0.74569184
2672,0.29800925
2673,0.017235696
2674,-0.1807948
2675,-0.027368955
2676,0.2877382
2677,0.37928885
2678,0.017235696
2679,1.211921
2680,0.017235696
2681,0.017235696
2682,0.006767854
2683,0.15512872
2684,0.2879828
2685,-0.36515832
2686,0.09074463
2687,0.01753464
2688,0.017235696
2689,-0.0046781767
2690,0.14468437
2691,0.926195
2692,0.04547126
2693,0.56916606
2694,0.22784545
2695,-0.91018707
2696,0.2920508
2697,0.017235696
2698,0.2509401
2699,-0.056371816
2700,0.26884195
2701,0.060072146
2702,0.017235696
2703,-0.8347937
2704,-1.2242644
2705,-0.79321706
2706,0.23392633
2707,0.017235696
2708,-0.048424326
2709,0.03477089
2710,-0.8372849
2711,0.017235696
2712,-0.343956
2713,-0.2619493
2714,0.017235696
2715,0.017235696
2716,0.46014935
2717,0.1242901
2718,0.017235696
2719,0.070770845
2720,-1.0136642
2721,0.017235696
2722,0.017235696
2723,-0.030234504
2724,-0.09863557
2725,0.017235696
2726,0.3634943
2727,-0.055590495
2728,0.3600156
2729,-0.49482965
2730,-0.05012101
2731,1.7564692
2732,-0.2799585
2733,0.017235696
2734,0.017235696
2735,-0.52400887
2736,0.01957488
2737,0.24399805
2738,0.017235696
2739,-0.011135027
2740,-0.13752837
2741,0.15903813
2742,0.017235696
2743,0.017235696
2744,0.6681666
2745,0.66323864
2746,0.16611125
2747,0.24998952
2748,-0.15565467
2749,0.10389357
2750,-0.3537103
2751,0.017235696
2752,0.017235696
2753,-0.33431512
2754,0.062128413
2755,0.12830743
2756,0.017235696
2757,-0.68271846
2758,0.010122985
2759,0.30475748
2760,0.15319626
2761,0.19319367
2762,0.3234634
2763,-0.21962279
2764,0.017235696
2765,-0.28020793
2766,0.1223418
2767,0.17956147
2768,0.13238898
2769,0.05324544
2770,0.36682883
2771,0.29970372
2772,0.017235696
2773,0.03766951
2774,0.06653522
2775,0.017235696
2776,0.017235696
2777,0.39787385
2778,-0.025800746
2779,1.0664728
2780,0.22102109
2781,0.45354202
2782,0.017235696
2783,0.062234264
2784,0.017235696
2785,-0.34512225
2786,0.19421713
2787,-0.12180413
2788,0.017235696
2789,-1.0181084
2790,0.5207075
2791,-0.39122063
2792,0.008111039
2793,0.024056504
2794,0.017235696
2795,0.31193733
2796,0.28225774
2797,-0.28476292
2798,1.1162422
2799,-0.024472319
2800,0.16441266
2801,-0.012533346
2802,0.017235696
2803,0.38675064
2804,0.51749784
2805,0.13016942
2806,0.7487615
2807,-0.12671892
2808,0.32956195
2809,1.1284435
2810,0.7206819
2811,0.22800097
2812,0.017235696
2813,0.54629695
2814,0.017235696
2815,0.017235696
2816,-0.12740856
2817,0.017235696
2818,0.11095143
2819,0.017235696
2820,0.20323789
2821,2.170032
2822,0.9969208
2823,0.017235696
2824,0.066422194
2825,0.017235696
2826,-0.14071009
2827,-0.33106917
2828,0.14142121
2829,0.8093457
2830,-0.007882472
2831,0.017235696
2832,-0.48801082
2833,0.017235696
2834,0.0066767223
2835,-0.012163803
2836,-0.760109
2837,0.017235696
2838,0.017235696
2839,0.017235696
2840,-0.04459542
2841,0.21416485
2842,-0.048126437
2843,0.21503751
2844,-0.64579827
2845,0.10685825
2846,0.006276224
2847,0.04777944
2848,-0.6142003
2849,0.2779355
2850,-0.16720282
2851,0.014081357
2852,0.017235696
2853,-0.32450232
2854,-0.24249226
2855,0.017235696
2856,2.179569
2857,-0.1310226
2858,0.017235696
2859,0.18481603
2860,0.6316638
2861,0.23263098
2862,0.10901715
2863,0.42902812
2864,0.21149492
2865,0.26136366
2866,-0.20807807
2867,0.8573931
2868,0.017235696
2869,-0.009631127
2870,1.2234418
2871,0.017235696
2872,-0.22814602
2873,0.27340192
2874,0.068830386
2875,-0.22456591
2876,0.017235696
2877,0.017235696
2878,0.017235696
2879,0.15918404
2880,0.7489496
2881,0.017235696
2882,0.768699
2883,0.325751
2884,0.12909833
2885,1.1585834
2886,0.83913195
2887,1.5612335
2888,0.3563515
2889,1.2054803
2890,0.10801184
2891,0.17066157
2892,0.017235696
2893,-0.17491183
2894,-0.15224026
2895,0.06513265
2896,0.017235696
2897,-0.2292801
2898,0.13998541
2899,1.4686267
2900,-0.8214523
2901,-0.92026937
2902,0.105180725
2903,0.06295246
2904,0.017235696
2905,-0.030241448
2906,-0.029361613
2907,-0.17972152
2908,0.13606474
2909,1.233362
2910,0.016622305
2911,-0.20723501
2912,0.016361369
2913,-0.091407806
2914,-0.02067428
2915,0.017235696
2916,0.017235696
2917,0.25199234
2918,-0.06385285
2919,0.13475554
2920,-0.019166648
2921,0.6774806
2922,0.060762182
2923,-0.04432854
2924,0.18524218
2925,0.03621976
2926,0.6318434
2927,0.52485484
2928,0.017235696
2929,0.045615025
2930,0.017235696
2931,-0.09554343
2932,0.17208824
2933,0.03093569
2934,-0.10992521
2935,0.41835213
2936,0.20325013
2937,0.017235696
2938,0.1495539
2939,0.26670548
2940,0.96028143
2941,0.017235696
2942,0.017235696
2943,0.017235696
2944,0.11136253
2945,0.017235696
2946,0.017235696
2947,0.017235696
2948,-1.2745957
2949,-0.14548913
2950,0.15133426
2951,-0.26241142
2952,0.017235696
2953,0.1861587
2954,-0.9707662
2955,0.017235696
2956,-0.3734674
2957,-0.08310916
2958,0.16275692
2959,0.017235696
2960,0.4312921
2961,-0.43156642
2962,-0.048420303
2963,0.27634364
2964,0.16386099
2965,0.7936234
2966,0.48764777
2967,0.09270707
2968,0.16288288
2969,-0.4874097
2970,0.18970574
2971,-0.25901407
2972,0.24293084
2973,0.017235696
2974,1.0603514
2975,-0.11549318
2976,0.017235696
2977,0.017235696
2978,0.57750124
2979,0.9813634
2980,0.017235696
2981,0.6496206
2982,-0.19748048
2983,0.017235696
2984,-1.1937511
2985,0.18180296
2986,0.017235696
2987,0.017235696
2988,0.006201258
2989,0.017235696
2990,-0.46371427
2991,0.017235696
2992,0.16576606
2993,0.017235696
2994,-0.03443618
2995,-0.701181
2996,0.038305447
2997,-0.31626552
2998,0.017235696
2999,0.15563472
3000,0.43756458
3001,-0.46311772
3002,0.09014459
3003,0.017235696
3004,0.017235696
3005,-0.20712025
3006,0.017235696
3007,-0.11272816
3008,-0.088675566
3009,0.9205058
3010,-0.0521195
3011,0.012152454
3012,0.019996237
3013,0.38838214
3014,0.017235696
3015,-0.095116824
3016,0.4188261
3017,0.61656076
3018,0.17534705
3019,0.017235696
3020,-0.08102351
3021,0.017235696
3022,0.048837654
3023,-1.1210482
3024,0.15708214
3025,-0.6910501
3026,0.017235696
3027,0.017235696
3028,-0.03421873
3029,0.017235696
3030,-0.17390157
3031,1.0010312
3032,-0.20996213
3033,0.017235696
3034,-0.056111827
3035,0.017235696
3036,0.28059864
3037,0.2923294
3038,-0.33779275
3039,-0.22632343
3040,-0.02690849
3041,1.6455193
3042,0.16883735
3043,0.2765232
3044,-0.0013226848
3045,0.017235696
3046,0.17509785
3047,0.0674023
3048,0.017235696
3049,-0.3484403
3050,0.034132935
3051,0.03151644
3052,1.276387
3053,0.017235696
3054,0.2317697
3055,-0.121825755
3056,0.017235696
3057,-0.77817047
3058,-0.26912293
3059,0.017235696
3060,0.09056713
3061,0.40099624
3062,0.017235696
3063,-0.059188068
3064,-0.4950623
3065,0.32636145
3066,0.017235696
3067,-0.57535625
3068,0.017235696
3069,-0.20832518
3070,0.4173607
3071,0.017235696
3072,0.18268597
3073,0.079321906
3074,0.21912965
3075,0.017235696
3076,0.017235696
3077,0.07325866
3078,0.10982341
3079,0.017235696
3080,-0.9581543
3081,-0.52985156
3082,0.017235696
3083,1.1057932
3084,0.16999641
3085,0.24015966
3086,0.017235696
3087,0.017235696
3088,0.017235696
3089,1.444951
3090,0.0037908107
3091,0.017235696
3092,-0.12246066
3093,-0.56035393
3094,0.017235696
3095,0.017235696
3096,-0.18522185
3097,1.4789832
3098,0.017235696
3099,0.017235696
3100,-0.057784975
3101,0.017235696
3102,0.10296872
3103,0.06311917
3104,0.23250179
3105,0.19001883
3106,0.16914122
3107,-0.6037729
3108,0.18158703
3109,0.66388863
3110,0.7799768
3111,0.017235696
3112,0.022137623
3113,0.25927347
3114,0.066304326
3115,0.2076332
3116,0.33782962
3117,0.28271604
3118,0.6066036
3119,0.017235696
3120,0.36523575
3121,0.03248505
3122,-0.36213204
3123,-0.01300431
3124,-0.43894267
3125,0.017235696
3126,0.017235696
3127,0.017235696
3128,0.6491545
3129,-0.17608234
3130,-0.41493025
3131,0.017235696
3132,-0.0845027
3133,-0.01769238
3134,-0.010922382
3135,0.017235696
3136,-0.54946446
3137,0.017235696
3138,0.0402326
3139,0.017235696
3140,0.017235696
3141,0.017235696
3142,0.19721359
3143,0.11044342
3144,0.017235696
3145,0.3296064
3146,0.54221565
3147,0.017235696
3148,0.14322963
3149,0.029236114
3150,-0.019913815
3151,0.44341785
3152,2.6531892
3153,0.24176766
3154,-0.004731735
3155,-0.76683617
3156,1.3399901
3157,0.03523693
3158,0.13046204
3159,-0.14132337
3160,-0.4597612
3161,0.095140204
3162,0.8847096
3163,0.3387523
3164,0.17700946
3165,0.19304463
3166,1.9714069
3167,0.017235696
3168,0.19322017
3169,-0.14801022
3170,-0.57685184
3171,0.078472614
3172,0.75917864
3173,0.017235696
3174,-0.10793197
3175,-0.32972065
3176,0.22906955
3177,-0.050610602
3178,0.23081179
3179,0.017235696
3180,0.017235696
3181,0.23832321
3182,0.31027168
3183,0.017235696
3184,-0.3978934
3185,-0.08993987
3186,-0.01042534
3187,-0.2822628
3188,-0.17501815
3189,0.11555906
3190,-0.070697084
3191,0.27650595
3192,-0.6152411
3193,0.017235696
3194,0.025244892
3195,0.48537207
3196,0.017235696
3197,0.47132567
3198,0.017235696
3199,0.2091535
3200,-0.21618532
3201,0.42331874
3202,0.14080542
3203,-0.852146
3204,0.017235696
3205,0.15804726
3206,0.11276201
3207,1.2507186
3208,0.14806601
3209,0.46466362
3210,-0.8700084
3211,0.17571476
3212,-0.35971478
3213,0.017235696
3214,0.3394787
3215,-0.061994575
3216,0.2248592
3217,0.25079918
3218,0.024453104
3219,-0.5715096
3220,0.49510267
3221,-0.036197037
3222,-0.02766329
3223,0.87635523
3224,0.2530584
3225,-0.1769472
3226,-0.4566164
3227,0.58016545
3228,-0.32450703
3229,-0.575738
3230,0.054700498
3231,-0.23706344
3232,0.017235696
3233,0.27715978
3234,0.8061873
3235,0.034924302
3236,-0.79249156
3237,0.18510865
3238,0.017235696
3239,0.20206146
3240,-0.5592594
3241,-0.03713652
3242,0.5797949
3243,-0.5250544
3244,0.15550096
3245,0.19254433
3246,0.16050866
3247,-0.2969204
3248,0.085925266
3249,0.20193566
3250,0.19974287
3251,0.45424333
3252,0.14249277
3253,0.18038832
3254,0.27262434
3255,0.29254925
3256,0.017235696
3257,-0.013616636
3258,0.26188642
3259,0.940887
3260,-0.75341815
3261,0.008525126
3262,0.017235696
3263,0.15936515
3264,0.6221188
3265,-0.0077886228
3266,0.140436
3267,0.017235696
3268,0.4502473
3269,0.017235696
3270,0.017235696
3271,-0.2443094
3272,0.5510694
3273,0.44888622
3274,0.52312845
3275,1.9272625
3276,0.12403438
3277,0.3419952
3278,0.15205361
3279,0.017235696
3280,0.9179222
3281,0.26623675
3282,-0.4899884
3283,-0.07530129
3284,-0.03701711
3285,0.017235696
3286,0.017235696
3287,0.89857835
3288,0.033235982
3289,0.23000251
3290,0.24965605
3291,0.017235696
3292,0.05321577
3293,-0.31524137
3294,-0.02437666
3295,-0.12053813
3296,0.017235696
3297,0.2888012
3298,-0.8400053
3299,-0.17792277
3300,0.29003808
3301,0.9078734
3302,-0.2463488
3303,1.0285211
3304,0.017235696
3305,0.078292266
3306,0.017235696
3307,-0.23098017
3308,-0.9436528
3309,0.14717178
3310,-0.20508197
3311,-0.77639174
3312,-0.13507624
3313,0.017235696
3314,0.13786635
3315,0.039677832
3316,0.017235696
3317,0.12646744
3318,0.011601051
3319,0.08421266
3320,0.09067151
3321,0.017235696
3322,-0.67759275
3323,0.37049806
3324,0.04323014
3325,0.16184914
3326,0.017235696
3327,0.017235696
3328,-0.89417136
3329,0.017235696
3330,0.017235696
3331,-0.102717824
3332,-0.16926886
3333,0.017235696
3334,0.21999371
3335,-0.0015515275
3336,0.30354193
3337,0.2326119
3338,0.72688186
3339,0.42019507
3340,0.017235696
3341,-0.01992537
3342,-0.52932906
3343,0.4811946
3344,-0.06659655
3345,1.0921814
3346,-0.4443762
3347,0.13162184
3348,0.017235696
3349,-0.11958335
3350,0.017235696
3351,0.5793629
3352,0.10836519
3353,0.017235696
3354,1.2720635
3355,0.017235696
3356,0.11184264
3357,1.0826991
3358,0.47758964
3359,0.017235696
3360,-0.035638496
3361,0.2555998
3362,-0.10734844
3363,-0.016707141
3364,-0.60512096
3365,0.017235696
3366,0.2820201
3367,-0.15102547
3368,1.3430724
3369,0.017235696
3370,-0.043258604
3371,0.017235696
3372,0.026717674
3373,0.017235696
3374,-0.062848106
3375,0.017235696
3376,0.032293182
3377,0.36232436
3378,0.067049176
3379,0.017235696
3380,-0.22668128
3381,-0.7097441
3382,0.7335494
3383,-0.024363965
3384,0.17476502
3385,-0.08459735
3386,0.24534065
3387,0.017235696
3388,0.031824715
3389,0.017235696
3390,0.017235696
3391,-0.24847275
3392,-0.987369
3393,0.017235696
3394,-0.36208108
3395,1.3023319
3396,0.0819885
3397,-0.70118713
3398,-0.033347126
3399,0.311026
3400,0.017235696
3401,0.017235696
3402,0.017235696
3403,0.017235696
3404,-0.051744945
3405,0.017235696
3406,-0.032304905
3407,-0.66846406
3408,0.333819
3409,0.017235696
3410,0.017235696
3411,0.18656626
3412,0.017235696
3413,0.7079117
3414,-0.1174162
3415,0.12804322
3416,-0.029440261
3417,0.017235696
3418,0.13302156
3419,0.017235696
3420,0.017235696
3421,-0.12783653
3422,0.16683888
3423,0.017235696
3424,-0.069166005
3425,0.03645742
3426,0.08068322
3427,0.14390095
3428,0.59031904
3429,-0.15391211
3430,-0.5677143
3431,0.03651234
3432,0.42927876
3433,-0.2983274
3434,-0.014096022
3435,0.00040586665
3436,-0.51091456
3437,-0.2519877
3438,0.017235696
3439,0.017235696
3440,0.22952548
3441,0.017235696
3442,0.9249745
3443,0.017235696
3444,-0.2191572
3445,0.017235696
3446,0.06270433
3447,-0.101741605
3448,-0.41447154
3449,0.17872384
3450,0.46030053
3451,-0.4111401
3452,0.15227205
3453,-0.25032803
3454,-0.64564055
3455,1.5563507
3456,0.45747858
3457,0.77100414
3458,1.2975616
3459,0.102328
3460,0.13037433
3461,-0.18668972
3462,-0.16642311
3463,0.15252425
3464,0.017235696
3465,0.99123573
3466,0.017235696
3467,0.092140436
3468,1.4307415
3469,0.017235696
3470,-0.12078555
3471,0.017235696
3472,0.017235696
3473,0.58506703
3474,-0.15708455
3475,-0.039344065
3476,0.11742576
3477,0.18669121
3478,-0.1211264
3479,0.03610918
3480,0.72561747
3481,0.017235696
3482,0.68453074
3483,0.075645745
3484,0.16470031
3485,-0.2265615
3486,0.017235696
3487,-0.66865057
3488,-0.4971913
3489,0.033910803
3490,0.017235696
3491,-0.082252085
3492,0.35354516
3493,1.0114822
3494,0.16320033
3495,0.722702
3496,-0.56954503
3497,-0.35385606
3498,0.017235696
3499,0.017235696
3500,1.1331134
3501,-0.10538339
3502,0.013292642
3503,-0.2311528
3504,0.19112334
3505,0.017235696
3506,0.017235696
3507,0.11978704
3508,-0.8170278
3509,0.5385166
3510,0.22539349
3511,-0.044551544
3512,-0.4053156
3513,0.017235696
3514,0.017235696
3515,0.42280138
3516,0.060825117
3517,0.18813246
3518,0.086382344
3519,0.4131114
3520,1.7289705
3521,-0.13477013
3522,0.22094135
3523,-0.06671587
3524,0.0489912
3525,0.123318434
3526,0.017235696
3527,0.017235696
3528,0.010477006
3529,0.077353254
3530,0.017235696
3531,-0.18644103
3532,-0.24826354
3533,0.017235696
3534,-0.12821926
3535,0.017235696
3536,0.19882575
3537,0.1370179
3538,0.017235696
3539,0.017235696
3540,0.1206868
3541,0.082101814
3542,0.0010092519
3543,-0.36492395
3544,-0.18186486
3545,0.6298905
3546,0.017235696
3547,-0.043946993
3548,0.016643556
3549,0.017235696
3550,0.10772465
3551,0.5105732
3552,0.017235696
3553,0.013771011
3554,-0.16855916
3555,0.24732885
3556,0.52928793
3557,0.26157445
3558,0.97265685
3559,-0.38427263
3560,0.033051092
3561,0.054798603
3562,0.50004274
3563,-1.4089365
3564,0.017235696
3565,-0.026130408
3566,0.583437
3567,-0.0062360335
3568,0.017235696
3569,0.017235696
3570,0.017235696
3571,0.1032123
3572,0.017235696
3573,0.017235696
3574,0.31555796
3575,0.09804064
3576,1.2447414
3577,-0.25672704
3578,0.22441189
3579,0.4985888
3580,0.017235696
3581,-0.01885162
3582,-0.6721345
3583,0.017235696
3584,0.017235696
3585,0.017235696
3586,0.61675566
3587,0.017235696
3588,0.017235696
3589,-0.34560743
3590,-0.5972311
3591,-0.21377608
3592,0.34376803
3593,0.07545603
3594,0.017235696
3595,-0.07029916
3596,-0.30250734
3597,-0.270784
3598,0.16573
3599,1.042901
3600,0.06535296
3601,0.035857495
3602,0.069082215
3603,0.017235696
3604,-0.019841164
3605,0.079230055
3606,0.1440214
3607,0.29488486
3608,-0.29556197
3609,-0.10499151
3610,0.559756
3611,0.017235696
3612,0.51949334
3613,0.017235696
3614,0.017235696
3615,0.017235696
3616,0.56985956
3617,0.30501202
3618,-0.055915385
3619,0.017235696
3620,-0.08219097
3621,-0.03112721
3622,0.017235696
3623,0.030580133
3624,0.017235696
3625,0.22924927
3626,0.4077778
