id,prediction
4815,0.33884937
4816,0.37196633
4817,0.03453593
4818,0.017235696
4819,0.44382876
4820,0.8193465
4821,-0.087550394
4822,0.43836623
4823,0.44589454
4824,-0.33945563
4825,-0.59788144
4826,0.017235696
4827,0.026174005
4828,0.017235696
4829,-0.5630963
4830,-0.55036885
4831,0.7697291
4832,0.017235696
4833,0.14794624
4834,0.48280096
4835,0.21345265
4836,-0.06307715
4837,0.017235696
4838,-0.21620439
4839,-1.5568008
4840,0.017235696
4841,-0.70073
4842,0.08250418
4843,0.30787924
4844,0.017235696
4845,1.7679791
4846,-0.22943047
4847,0.033886388
4848,0.017235696
4849,0.017235696
4850,-0.0046426803
4851,0.12401331
4852,0.017235696
4853,-0.037381753
4854,-0.97657216
4855,1.6046162
4856,0.017235696
4857,-0.13311543
4858,-0.55145186
4859,0.86376405
4860,0.017235696
4861,-0.079863116
4862,0.14874375
4863,-0.077108525
4864,0.052402217
4865,0.017235696
4866,-0.10453233
4867,0.6408497
4868,0.017235696
4869,0.017235696
4870,0.21788584
4871,0.0023747683
4872,0.48937088
4873,-0.040015146
4874,-0.069009244
4875,0.017235696
4876,0.015610687
4877,0.017235696
4878,0.017235696
4879,0.14832523
4880,0.24140291
4881,-0.035009943
4882,2.3034685
4883,-0.105904356
4884,0.017235696
4885,0.10262197
4886,-0.008854512
4887,-0.07849605
4888,-0.08859894
4889,0.54712796
4890,-0.16593723
4891,0.058466963
4892,0.017235696
4893,0.30853927
4894,-0.17413343
4895,0.5559085
4896,0.17804842
4897,0.53782976
4898,0.37822348
4899,0.12914151
4900,0.017235696
4901,-0.34266752
4902,0.017235696
4903,0.49186713
4904,0.10155587
4905,0.017235696
4906,0.017235696
4907,-0.89850205
4908,-0.2270434
4909,0.017235696
4910,0.017235696
4911,-0.26693112
4912,0.017235696
4913,-0.5450652
4914,-0.4254609
4915,0.017235696
4916,0.0026830696
4917,0.3691197
4918,0.14110807
4919,0.017235696
4920,0.017235696
4921,0.08673895
4922,0.017235696
4923,0.37461
4924,0.017235696
4925,0.017235696
4926,0.33096847
4927,0.21582332
4928,-0.16638042
4929,-0.61686045
4930,-0.03300873
4931,0.017235696
4932,0.017235696
4933,0.017235696
4934,0.022229055
4935,-0.17112008
4936,0.017235696
4937,0.017235696
4938,0.017235696
4939,-0.19294474
4940,0.5195894
4941,0.27965015
4942,-0.09736985
4943,0.0036410503
4944,0.35544607
4945,0.6129326
4946,0.14341713
4947,0.9638926
4948,0.17998235
4949,0.017235696
4950,0.5033535
4951,-0.034589227
4952,0.3718183
4953,0.20582992
4954,-0.11109926
4955,-0.18131927
4956,-0.045811355
4957,-0.05798932
4958,0.017235696
4959,0.017235696
4960,0.24998832
4961,0.82870764
4962,-0.54565614
4963,0.17152576
4964,0.0508405
4965,0.98091507
4966,-0.112773195
4967,0.25148973
4968,-0.7228922
4969,0.017235696
4970,0.017235696
4971,0.060227394
4972,0.30917794
4973,-0.02628909
4974,-0.12820937
4975,0.24763025
4976,0.5744974
4977,-0.5573161
4978,0.7004157
4979,-0.106427945
4980,-0.023088578
4981,0.8509594
4982,0.2524473
4983,-0.05014304
4984,0.017235696
4985,0.65473473
4986,0.034497228
4987,0.07253949
4988,0.42799926
4989,-0.10697612
4990,0.017235696
4991,-1.0792325
4992,0.017235696
4993,-0.10862675
4994,0.21274033
4995,-0.13566194
4996,0.021113198
4997,0.017235696
4998,-0.23743969
4999,0.5555078
5000,0.017235696
5001,0.0502744
5002,0.070972875
5003,0.017235696
5004,0.017235696
5005,0.24551624
5006,0.10388923
5007,-0.10526991
5008,0.017235696
5009,-0.018354598
5010,0.17249
5011,0.21884324
5012,0.031333957
5013,-0.26650357
5014,0.017235696
5015,0.3645646
5016,-0.0837671
5017,0.08571307
5018,-0.10825229
5019,-0.42160448
5020,0.26234537
5021,0.8140069
5022,0.067334466
5023,-0.20529458
5024,-0.0023728684
5025,0.04919146
5026,0.60749286
5027,0.017235696
5028,-0.26388758
5029,0.20306337
5030,0.33288985
5031,0.19005518
5032,0.21400471
5033,0.37609008
5034,-0.093437895
5035,-0.15339261
5036,0.103717364
5037,0.02552143
5038,-0.1519601
5039,-0.0383901
5040,0.10515789
5041,0.9482621
5042,-0.48107925
5043,-0.17948428
5044,0.101343825
5045,0.13491039
5046,-0.115344256
5047,1.2267902
5048,0.017235696
5049,1.1321857
5050,-0.035302985
5051,0.017235696
5052,-0.25614384
5053,-0.7327028
5054,0.017788993
5055,1.2638645
5056,0.017235696
5057,0.017235696
5058,-0.6468107
5059,0.042163774
5060,0.017235696
5061,0.017235696
5062,-0.28296566
5063,0.13248645
5064,0.5023159
5065,0.35197824
5066,0.45454466
5067,0.19943425
5068,0.05291883
5069,0.84561175
5070,-0.03336452
5071,-0.005887462
5072,-0.13617252
5073,0.06538792
5074,0.060895406
5075,0.017235696
5076,0.06363793
5077,0.21770819
5078,-0.033208106
5079,0.017235696
5080,1.5750167
5081,0.010829609
5082,0.017235696
5083,-0.20623326
5084,0.033859856
5085,-0.28477076
5086,0.016868807
5087,0.14295712
5088,0.017235696
5089,0.6439127
5090,0.5863148
5091,0.116102286
5092,0.4246616
5093,0.3808089
5094,0.017235696
5095,-0.67978853
5096,0.2888645
5097,0.04960214
5098,0.49107844
5099,-0.17887792
5100,0.30356514
5101,0.08278054
5102,0.017235696
5103,0.017235696
5104,0.38290554
5105,0.17742285
5106,1.7841096
5107,-0.32808322
5108,0.0511814
5109,0.35357603
5110,0.017235696
5111,-0.12977831
5112,0.33453685
5113,0.017235696
5114,-0.33140695
5115,0.068144135
5116,0.22449426
5117,0.008692901
5118,-0.12794577
5119,0.13977507
5120,0.41535512
5121,-0.25066862
5122,0.017235696
5123,-0.027700208
5124,-0.45968992
5125,0.07638386
5126,0.43756586
5127,-0.024909496
5128,-0.3377049
5129,0.4204664
5130,-0.050127417
5131,0.41697678
5132,0.067794465
5133,0.3066947
5134,-0.12306745
5135,0.017235696
5136,-0.10688491
5137,-0.19892605
5138,-0.40187827
5139,-0.20229334
5140,0.1266914
5141,-0.008942831
5142,-0.037236944
5143,-0.22958358
5144,0.17619315
5145,0.22510529
5146,0.17455757
5147,1.4119115
5148,0.017235696
5149,0.1441812
5150,0.097033836
5151,0.62176687
5152,0.6797767
5153,0.0878208
5154,0.44814748
5155,0.017235696
5156,-0.005475089
5157,-0.12395348
5158,1.1190548
5159,-0.23767364
5160,-0.4446013
5161,0.083353326
5162,0.57859087
5163,0.017235696
5164,0.117692165
5165,0.09693154
5166,0.26371047
5167,-0.34007463
5168,-0.51312417
5169,0.12003293
5170,0.18706587
5171,0.08276839
5172,0.017235696
5173,-0.055729493
5174,0.017235696
5175,0.22224604
5176,-0.5406894
5177,0.017235696
5178,0.6021497
5179,1.7403979
5180,0.40979958
5181,0.21717301
5182,0.42152143
5183,0.017235696
5184,0.017235696
5185,-0.037908778
5186,0.13865909
5187,0.017235696
5188,-0.28073213
5189,0.017235696
5190,0.017235696
5191,-0.84320456
5192,0.3471284
5193,-0.10651907
5194,0.5735769
5195,0.2808147
5196,-0.46861503
5197,0.16955477
5198,0.77609956
5199,-0.9191283
5200,0.017235696
5201,-0.31266373
5202,0.20503423
5203,-0.10406409
5204,0.11739308
5205,0.21864837
5206,0.017235696
5207,0.21916524
5208,0.017235696
5209,0.78940356
5210,0.017235696
5211,0.50307536
5212,0.27075073
5213,0.017235696
5214,0.42237228
5215,-0.2732478
5216,0.51836914
5217,0.017235696
5218,-0.11906013
5219,-0.0026016235
5220,-0.03390552
5221,1.2543182
5222,0.35680133
5223,0.017235696
5224,0.017235696
5225,0.3020696
5226,0.4186748
5227,0.017235696
5228,0.017235696
5229,0.017235696
5230,1.9448197
5231,0.17081152
5232,0.4709077
5233,-0.5755708
5234,-0.1683771
5235,0.017235696
5236,0.044047512
5237,0.13281426
5238,0.017235696
5239,0.017235696
5240,0.017235696
5241,0.09574522
5242,0.48597583
5243,-0.21886587
5244,0.15209925
5245,0.32390067
5246,1.4827826
5247,-0.009446183
5248,-0.37820107
5249,0.7926275
5250,0.017235696
5251,0.017235696
5252,0.057283916
5253,0.017235696
5254,0.017235696
5255,0.017235696
5256,-0.014861144
5257,0.16847762
5258,-0.11621961
5259,0.017235696
5260,0.017235696
5261,0.49688035
5262,-0.54520565
5263,0.045057707
5264,0.2959889
5265,-0.53004074
5266,0.54170394
5267,0.017235696
5268,0.17769709
5269,0.017235696
5270,0.017235696
5271,1.0340946
5272,0.12321244
5273,-0.30289498
5274,0.017235696
5275,-0.11996028
5276,0.017235696
5277,0.61148125
5278,-0.97867876
5279,0.017235696
5280,0.15630662
5281,-0.7066458
5282,-0.15763626
5283,0.34463638
5284,-0.40803653
5285,0.017235696
5286,0.3110894
5287,0.017235696
5288,-0.67433065
5289,0.15541488
5290,0.09013662
5291,0.2489543
5292,0.03479094
5293,-0.97528964
5294,-0.012335617
5295,0.46911812
5296,0.51909834
5297,0.048405044
5298,1.7656639
5299,0.15385918
5300,0.065149635
5301,0.017235696
5302,0.017235696
5303,0.017235696
5304,0.060152315
5305,0.5364468
5306,-0.15632811
5307,0.28882694
5308,0.31206492
5309,0.017235696
5310,0.51812434
5311,-0.53459305
5312,0.22467464
5313,0.13520747
5314,0.5597783
5315,0.7279793
5316,0.017235696
5317,0.894847
5318,0.017235696
5319,0.29916567
5320,0.22565642
5321,-1.1544676
5322,0.18347631
5323,2.0641232
5324,0.131695
5325,0.2797517
5326,0.017235696
5327,0.44169605
5328,-0.24888417
5329,0.012943996
5330,-0.75276595
5331,0.028389506
5332,0.29342115
5333,0.017235696
5334,0.12520833
5335,0.04455638
5336,0.064256
5337,-0.4881273
5338,0.12256354
5339,-0.612859
5340,0.005166319
5341,-0.24407959
5342,0.5267432
5343,0.035487927
5344,0.017235696
5345,0.18596157
5346,0.31304944
5347,0.5102889
5348,0.35704696
5349,0.29633266
5350,0.048163034
5351,0.017235696
5352,-0.7626929
5353,0.10033862
5354,0.524694
5355,0.017235696
5356,0.00904496
5357,0.048879508
5358,0.017235696
5359,0.10440715
5360,0.017235696
5361,-0.03828035
5362,0.08508437
5363,0.3208436
5364,0.2950861
5365,0.017235696
5366,0.35357594
5367,-0.23659822
5368,-0.3990317
5369,0.017235696
5370,-0.23409152
5371,1.3814638
5372,0.017235696
5373,0.5943875
5374,0.4903006
5375,-0.16094781
5376,0.3572947
5377,0.47450224
5378,0.33485037
5379,0.3339438
5380,0.017235696
5381,0.22994542
5382,-0.25834194
5383,0.350081
5384,0.017235696
5385,-0.29657012
5386,0.043424495
5387,-0.273766
5388,0.07977151
5389,-0.47608033
5390,0.28936514
5391,0.023464788
5392,0.98365855
5393,0.88214284
5394,-0.20730723
5395,0.017235696
5396,0.9684427
5397,0.15791781
5398,0.337028
5399,-0.33199692
5400,0.017235696
5401,0.5811114
5402,0.42129177
5403,0.38304862
5404,-0.0233415
5405,0.9215371
5406,0.017235696
5407,0.031022998
5408,-0.18736224
5409,0.017235696
5410,0.017235696
5411,0.7516678
5412,0.043580778
5413,0.25733435
5414,0.3066646
5415,0.14555073
5416,0.28062898
5417,0.017235696
5418,0.44979787
5419,0.017235696
5420,-0.5910606
5421,-0.07591641
5422,-0.056486532
5423,-0.6236382
5424,0.017235696
5425,0.017235696
5426,-0.32985872
5427,0.037288293
5428,-0.25033402
5429,0.017235696
5430,0.017235696
5431,0.6618668
5432,-1.2692354
5433,-1.6096308
5434,0.017235696
5435,0.03584197
5436,0.2559422
5437,0.071717024
5438,-0.45896882
5439,-0.15269484
5440,0.017235696
5441,0.017235696
5442,0.429155
5443,0.017235696
5444,0.04272162
5445,0.79701823
5446,-0.40105504
5447,0.43779707
5448,0.017235696
5449,0.017235696
5450,0.040805686
5451,-0.22250849
5452,0.017235696
5453,-0.2958212
5454,-0.003247356
5455,1.2521584
5456,0.017235696
5457,0.017235696
5458,0.24680859
5459,0.034849267
5460,-0.063584894
5461,0.13265702
5462,0.017235696
5463,-0.10707437
5464,0.1579943
5465,0.017235696
5466,0.017235696
5467,0.8696335
5468,0.18790239
5469,-0.20514536
5470,0.23706858
5471,-0.6246529
5472,0.017235696
5473,0.017235696
5474,-0.056323707
5475,-0.16366085
5476,-0.15930232
5477,0.18474653
5478,-0.3578371
5479,0.42588198
5480,0.077342734
5481,-0.027552605
5482,0.35296255
5483,-0.25462946
5484,-0.08226156
5485,0.017235696
5486,0.017235696
5487,0.017235696
5488,1.4241953
5489,-0.78821635
5490,0.017235696
5491,0.71285844
5492,0.017235696
5493,0.017235696
5494,0.017235696
5495,-0.042942997
5496,-0.74006915
5497,1.1919014
5498,0.017235696
5499,0.017235696
5500,0.017235696
5501,-0.07681779
5502,0.14222157
5503,0.017235696
5504,-0.6612335
5505,0.2925104
5506,0.017235696
5507,0.12823738
5508,0.017235696
5509,2.1167395
5510,0.07539646
5511,-0.35273153
5512,0.017235696
5513,-0.102734916
5514,-0.66450053
5515,-0.47507995
5516,0.49230123
5517,0.024811452
5518,0.18854015
5519,0.34128457
5520,1.4340358
5521,0.017235696
5522,0.94881684
5523,1.6181262
5524,0.16303073
5525,0.080386154
5526,0.07731046
5527,0.013315629
5528,-0.8509469
5529,0.43720636
5530,-0.038699076
5531,-0.04745754
5532,-1.1425986
5533,0.017235696
5534,-0.0034753233
5535,1.2631338
5536,0.017235696
5537,0.15438373
5538,0.017235696
5539,0.017235696
5540,-0.00749819
5541,0.17374317
5542,-0.28836557
5543,-0.75573546
5544,-0.31679815
5545,1.7735157
5546,-0.38177612
5547,0.017235696
5548,0.062409267
5549,0.05335853
5550,0.36164904
5551,0.5687999
5552,-0.22214343
5553,0.098810464
5554,-0.016670674
5555,0.49558222
5556,0.29241905
5557,0.017235696
5558,0.46103388
5559,-1.260246
5560,-0.009103537
5561,-0.11498919
5562,1.0079815
5563,0.18255477
5564,1.0258183
5565,0.83478916
5566,0.18556912
5567,-0.7220116
5568,0.091387436
5569,-0.0660578
5570,0.017235696
5571,-0.28706482
5572,-0.10898399
5573,0.021507435
5574,0.017235696
5575,-0.35409656
5576,0.017235696
5577,0.017235696
5578,0.22491638
5579,0.114243835
5580,0.238654
5581,0.13325131
5582,0.7526831
5583,0.00024491549
5584,-0.0062536076
5585,-0.47390655
5586,-0.34413812
5587,-0.002592191
5588,0.017235696
5589,0.017235696
5590,0.017235696
5591,-0.43937206
5592,0.017235696
5593,0.017235696
5594,-0.3890615
5595,0.26957202
5596,-0.107726514
5597,1.1900432
5598,0.085348584
5599,0.017235696
5600,0.017235696
5601,0.25987923
5602,0.017235696
5603,0.35524735
5604,0.017235696
5605,0.017235696
5606,-0.08215102
5607,0.3489658
5608,0.11934465
5609,0.51833814
5610,-0.1366458
5611,-0.49112773
5612,-0.55532557
5613,-0.111636445
5614,-0.1739804
5615,-0.3242632
5616,0.017235696
5617,-0.83525485
5618,0.84701604
5619,0.017235696
5620,-0.17913991
5621,0.30158782
5622,-2.3498597
5623,0.017235696
5624,0.054554656
5625,0.017235696
5626,0.2757998
5627,0.19470866
5628,-0.031614468
5629,0.017235696
5630,0.017235696
5631,-0.037989628
5632,0.8795333
5633,-0.5028407
5634,0.03506209
5635,-0.2911029
5636,0.22341603
5637,0.6398584
5638,0.49749333
5639,-0.04918702
5640,1.9090297
5641,-0.20316972
5642,0.017235696
5643,0.32711077
5644,0.9985962
5645,0.017235696
5646,0.11016114
5647,0.30254728
5648,-0.41209766
5649,-0.17339844
5650,0.017235696
5651,0.48434588
5652,-0.2570028
5653,0.017235696
5654,0.3516676
5655,-0.7070411
5656,0.017235696
5657,-0.051412195
5658,0.49762318
5659,-0.41505942
5660,0.9461226
5661,0.5075072
5662,-0.22513747
5663,0.30283904
5664,-0.35643196
5665,-0.45676953
5666,0.017235696
5667,0.5388129
5668,1.9293079
5669,-0.2122322
5670,-0.011840843
5671,0.017235696
5672,0.1661719
5673,0.52868074
5674,0.017235696
5675,0.28312206
5676,-0.043388233
5677,0.017235696
5678,-0.207921
5679,0.012866447
5680,0.017235696
5681,0.29516307
5682,0.017235696
5683,-0.0024631117
5684,0.487197
5685,0.017235696
5686,0.017235696
5687,-1.1515255
5688,0.1860544
5689,0.017235696
5690,0.017235696
5691,0.017235696
5692,0.40378946
5693,0.017235696
5694,-0.033595532
5695,0.017235696
5696,-0.2601663
5697,-0.20482458
5698,0.51894605
5699,-0.29441154
5700,0.017235696
5701,-0.1785184
5702,0.017235696
5703,0.35886094
5704,0.35447037
5705,0.43241102
5706,-0.35692254
5707,0.31875423
5708,1.3488646
5709,0.017235696
5710,-0.18030356
5711,-0.33050534
5712,0.017235696
5713,0.017235696
5714,0.78252774
5715,0.017235696
5716,-0.38568848
5717,-0.105349526
5718,0.017235696
5719,-0.08168963
5720,0.071520954
5721,0.017235696
5722,0.2027986
5723,0.017235696
5724,0.017235696
5725,0.19744284
5726,0.017235696
5727,-0.2832951
5728,0.7002478
5729,0.06398429
5730,-0.16568856
5731,0.9331132
5732,1.8303676
5733,-0.085082516
5734,0.18133926
5735,-0.06371253
5736,0.017235696
5737,0.49581125
5738,0.027569408
5739,-0.10445438
5740,0.060660053
5741,0.017235696
5742,-0.10071387
5743,0.15023954
5744,0.017235696
5745,0.10040989
5746,-0.20817327
5747,0.017235696
5748,0.017235696
5749,0.49667022
5750,-0.07457768
5751,-0.10139158
5752,0.017235696
5753,0.4917065
5754,0.91008186
5755,-0.12053746
5756,0.53625417
5757,-0.4460888
5758,0.3298584
5759,0.9794723
5760,-0.34140846
5761,-0.5018907
5762,0.04438172
5763,0.5000122
5764,0.24375755
5765,-0.2762986
5766,0.5048972
5767,-0.032980256
5768,-0.42957
5769,0.56154037
5770,0.14944784
5771,-0.067690566
5772,0.021354312
5773,0.0023956876
5774,-0.8783321
5775,0.08221113
5776,0.23712704
5777,0.017235696
5778,0.23129453
5779,-0.26217812
5780,-0.36179152
5781,0.52147824
5782,-0.047201388
5783,0.017235696
5784,-0.0039931536
5785,-0.6053009
5786,1.2855785
5787,0.017235696
5788,-0.10361321
5789,-0.3619085
5790,-0.051832624
5791,0.03435614
5792,0.24381039
5793,0.17211486
5794,0.9365095
5795,0.34986427
5796,0.38961273
5797,0.017235696
5798,0.12384218
5799,0.017235696
5800,-0.678367
5801,0.07697923
5802,0.017235696
5803,0.6814491
5804,0.017235696
5805,0.11665768
5806,0.017235696
5807,0.017235696
5808,0.18747786
5809,-0.6413098
5810,-0.020744432
5811,-0.09689901
5812,0.037254624
5813,0.017235696
5814,0.11933245
5815,0.2362269
5816,0.017235696
5817,0.17257296
5818,0.089426145
5819,0.017235696
5820,0.085866846
5821,0.035949804
5822,-0.19736835
5823,0.06456674
5824,0.3017451
5825,-0.03640249
5826,0.42480382
5827,0.017235696
5828,1.7494366
5829,0.25937593
5830,0.14630428
5831,-0.396293
5832,0.017235696
5833,0.19315916
5834,-0.09664393
5835,0.017235696
5836,0.014349098
5837,0.017235696
5838,0.10843713
5839,0.12515792
5840,-0.31211928
5841,-0.16041294
5842,-0.2935394
5843,-0.27368346
5844,0.064900815
5845,0.15009311
5846,0.58314687
5847,0.04082473
5848,0.16471171
5849,0.017235696
5850,-0.32738206
5851,0.22205907
5852,2.0899985
5853,0.24338913
5854,0.14442188
5855,0.017235696
5856,-0.78799945
5857,-0.046660297
5858,0.013411954
5859,0.03326408
5860,-0.5026531
5861,0.017235696
5862,-0.12103599
5863,0.33190218
5864,0.017235696
5865,-0.06990586
5866,0.02961617
5867,0.3881883
5868,0.014032995
5869,-0.03210205
5870,0.009451918
5871,-0.15397835
5872,0.017235696
5873,0.9121799
5874,0.017235696
5875,0.83348024
5876,-0.09771231
5877,0.099465296
5878,-0.017220717
5879,-0.83577615
5880,1.0414944
5881,0.052540593
5882,0.10156083
5883,0.7851851
5884,0.017235696
5885,0.34843108
5886,0.017235696
5887,0.16385724
5888,-0.13645865
5889,0.51356727
5890,0.26213598
5891,0.017235696
5892,0.47109133
5893,-0.06377879
5894,0.017235696
5895,0.017235696
5896,0.017235696
5897,0.017235696
5898,-0.08885189
5899,-0.38148555
5900,0.017235696
5901,0.017235696
5902,0.019969774
5903,0.4285777
5904,0.3566132
5905,-0.09861537
5906,0.10381473
5907,0.03963512
5908,0.1069641
5909,0.047813885
5910,0.42642975
5911,0.055612832
5912,0.10345346
5913,0.20013775
5914,0.017235696
5915,-0.21832016
5916,0.2823213
5917,0.52536064
5918,0.7106945
5919,-0.6536127
5920,-0.23114114
5921,-0.5770338
5922,-1.4721749
5923,0.016329862
5924,0.21830653
5925,0.10766496
5926,-0.107109845
5927,0.017235696
5928,0.017235696
5929,0.018294852
5930,0.115235366
5931,0.13019371
5932,-0.20871411
5933,-0.035830937
5934,-0.21536502
5935,-0.08149519
5936,0.017235696
5937,0.017235696
5938,0.017235696
5939,0.017235696
5940,0.17982891
5941,-0.1281231
5942,0.017235696
5943,0.84697056
5944,-0.253333
5945,0.11381623
5946,0.052829318
5947,0.017235696
5948,0.09076244
5949,-0.8522385
5950,0.21869092
5951,1.0832732
5952,-0.027841084
5953,0.017235696
5954,0.025180884
5955,0.26831335
5956,0.017235696
5957,0.017235696
5958,-0.023732767
5959,0.017235696
5960,-0.11971371
5961,0.037625097
5962,-0.2645705
5963,0.78536224
5964,0.017235696
5965,0.017235696
5966,2.2447605
5967,-0.041934937
5968,0.017235696
5969,0.109916866
5970,0.017235696
5971,-0.34806958
5972,-0.051202
5973,0.024344906
5974,0.77293366
5975,-0.051612593
5976,0.017235696
5977,0.38214126
5978,-1.2444663
5979,-0.2842281
5980,1.3885093
5981,-0.10341055
5982,-1.202091
5983,0.40641105
5984,0.017235696
5985,0.0015359242
5986,0.24856985
5987,-0.39407194
5988,-0.72629577
5989,-0.6687549
5990,0.017235696
5991,-0.086760834
5992,0.12284367
5993,-0.053862542
5994,0.017235696
5995,-0.06897578
5996,0.1013002
5997,0.9631935
5998,0.017235696
5999,-0.22756614
6000,0.017235696
